ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
SOAD02561,Flumevale,Yes,Flood Risk Reduction,Earth,14.004,0.096,134000.0,1969.0,2001.0,0.02561,5.32658,Missing,1.0,0.77,High,Satisfactory,2017.0,0.0768,6.8,539.6,40.44,586.8399999999999,45.06931199999999
SOAD03382,Flumevale,Yes,Irrigation,Earth,4.208,0.395,16853.0,1904.0,1978.0,0.06107,0.0,Missing,6.0,8.16,Low,Fair,2011.0,0.0622,15.4,151.5,42.2,209.10000000000002,13.006020000000001
SOAD04646,Flumevale,Yes,Tailings,Earth,7.079,0.617,1100.0,1989.0,1999.0,0.0886499999999999,0.0,Uncontrolled,6.0,4.81,Low,Satisfactory,2008.0,0.0498,38.6,516.0,5.880000000000001,560.48,27.911904
SOAD06763,Flumevale,Yes,Irrigation,Earth,5.819,0.192,5700.0,1961.0,1983.0,0.04925,0.0,Uncontrolled,6.0,0.0,Low,Satisfactory,2017.0,0.0229,8.6,786.4,44.6,839.6,19.22684
SOAD10632,Flumevale,Yes,Flood Risk Reduction,Earth,7.125,0.56,7620.0,2000.0,2001.0,0.15366,0.0,Uncontrolled,6.0,0.0,Low,Not Rated,2009.8,0.0771,17.6,150.8,31.799999999999997,200.2,15.435419999999999
SOAD19808,Flumevale,Yes,Water Supply,Earth,17.287,0.085,24800.0,1956.0,2011.0,0.03349,0.0,Missing,1.0,0.48,Significant,Satisfactory,2017.0,0.1393,21.0,598.4,52.6,672.0,93.6096
SOAD01626,Flumevale,Yes,Irrigation,Earth,6.792,0.136,5200.0,1952.0,2007.0,0.04137,21.30632,Uncontrolled,6.0,31.25,Low,Not Rated,2015.0,0.0619,33.9,235.6,24.1,293.6,18.173840000000002
SOAD02937,Flumevale,Yes,Missing,Earth,4.28,0.867,8750.199999999983,1983.0,2008.0,0.08077,0.0,Uncontrolled,6.0,34.516000000000005,Low,Fair,2020.0,0.0558,5.5,23.4,23.22,52.12,2.908296
SOAD03843,Flumevale,Yes,Recreation,Earth,6.465,0.098,0.0,1958.0,1997.0,0.05122,0.0,Uncontrolled,6.0,23.46,Low,Satisfactory,2021.0,0.039,38.0,309.6,7.7,355.3,13.8567
SOAD18341,Flumevale,Yes,Flood Risk Reduction,Earth,10.345,0.211,19630.0,1959.0,1983.0,0.04925,0.0,Uncontrolled,3.0,7.88,Low,Not Rated,2017.8,0.1105,28.2,469.1,23.44,520.74,57.54177
SOAD00814,Flumevale,Yes,Water Supply,Earth,14.145,0.133,48300.0,1999.0,2013.0,0.04925,0.0,Missing,1.0,2.4120000000000026,Significant,Satisfactory,2017.0,0.1183,29.2,264.6,17.5,311.3,36.82679
SOAD03190,Flumevale,Yes,Flood Risk Reduction,Earth,8.305,0.083,5234.0,1957.0,1994.0,0.0394,7.98987,Uncontrolled,3.0,5.04,Low,Satisfactory,2017.0,0.0671,27.2,200.8,26.82,254.82,17.098422000000003
SOAD06303,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.119,0.01,19038.399999999994,1982.0,2006.0,0.0394,7.98987,Uncontrolled,6.0,24.91,Low,Fair,2019.0,0.0557,44.5,271.3,24.22,340.02,18.939114
SOAD07281,Flumevale,Yes,Irrigation,Earth,13.006,0.108,62544.40000000002,1973.0,2006.0,0.03546,23.96961,Missing,6.0,6.74,Low,Satisfactory,2021.0,0.0424,18.6,234.8,43.3,296.7,12.580079999999999
SOAD07518,Flumevale,Yes,Water Supply,Earth,11.242,0.157,27938.0,1961.0,1990.0,0.03349,0.0,Missing,6.0,6.61,Low,Not Rated,2015.0,0.0803,36.1,228.8,20.3,285.20000000000005,22.901560000000003
SOAD07702,Flumevale,Yes,Water Supply,Earth,12.109,0.117,13000.0,1980.0,2011.0,0.0591,5.32658,Missing,1.0,2.776,Significant,Satisfactory,2017.0,0.1192,8.9,331.9,39.5,380.29999999999995,45.331759999999996
SOAD14365,Flumevale,Yes,Recreation,Concrete,7.59,0.022,7735.599999999977,1930.0,1996.0,0.05122,37.28606,Uncontrolled,0.0,33.93,Low,Not Rated,2016.0,0.0759,26.5,159.9,9.1,195.5,14.83845
SOAD16557,Flumevale,Yes,Flood Risk Reduction,Earth,7.762,0.134,0.0,1964.0,1992.0,0.01773,0.0,Uncontrolled,6.0,9.35,Low,Not Rated,2010.8,0.0828,27.0,332.1,30.68,389.78000000000003,32.273784
SOAD18263,Flumevale,Yes,Missing,Earth,4.493,0.42,40797.20000000001,2018.0,1994.0,0.05122,0.0,Uncontrolled,6.0,22.134,Low,Satisfactory,2022.0,0.0417,43.1,14.2,25.42,82.72,3.449424
SOAD19463,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.703,0.243,18436.20000000001,1901.0,1991.0,0.10047,0.0,Missing,0.0,26.21,Low,Fair,2014.0,0.0812,19.0,428.5,21.48,468.98,38.081176
SOAD14008,Flumevale,Yes,Flood Risk Reduction,Earth,14.496,0.133,69100.0,2005.0,1996.0,0.03546,7.98987,Uncontrolled,3.0,0.0,Low,Not Rated,2014.4,0.1166,29.8,780.8,16.34,826.9399999999999,96.42120399999999
SOAD19271,Flumevale,Yes,Flood Risk Reduction,Earth,8.174,0.357,40810.0,1984.0,1996.0,0.06698,21.30632,Uncontrolled,3.0,15.46,Low,Satisfactory,2012.0,0.0618,24.6,165.4,23.54,213.54,13.196772
SOAD19363,Flumevale,Yes,Irrigation,Earth,9.275,0.7,27192.199999999983,1904.0,1994.0,0.05122,0.0,Uncontrolled,6.0,1.54,Low,Satisfactory,2020.0,0.0513,34.6,530.1,7.3,572.0,29.3436
SOAD20596,Flumevale,Yes,Water Supply,Earth,14.053,0.087,24500.0,1953.0,2012.0,0.05713,15.97974,Missing,1.0,10.86,Significant,Satisfactory,2017.0,0.1379,41.5,474.4,27.3,543.1999999999999,74.90727999999999
SOAD07446,Flumevale,Yes,Missing,Missing,3.064,0.131,11709.0,2017.0,1983.0,0.05713,3.1959479999998166,Uncontrolled,6.0,12.719999999999999,Low,Unsatisfactory,2021.0,0.0899,35.6,17.5,34.519999999999996,87.62,7.877038
SOAD07997,Flumevale,Yes,Recreation,Earth,8.353,0.113,4291.0,1964.0,2014.0,0.0,53.2658,Uncontrolled,2.0,4.09,Significant,Not Rated,2021.6,0.1415,12.5,230.6,9.3,252.4,35.7146
SOAD10372,Flumevale,Yes,Other,Earth,14.511,0.107,26300.0,1948.0,2002.0,0.02364,0.0,Missing,1.0,3.5859999999999985,Significant,Satisfactory,2017.0,0.1398,39.0,307.2,53.66,399.86,55.900428000000005
SOAD11027,Flumevale,Yes,Recreation,Earth,7.906,0.12,5867.0,1964.0,2003.0,0.05122,50.60251,Missing,6.0,24.34,Low,Not Rated,2016.8,0.062,29.3,212.1,3.8,245.20000000000002,15.2024
SOAD12560,Flumevale,Yes,Irrigation,Earth,7.921,0.115,6628.0,1926.0,1988.0,0.05319,7.98987,Missing,6.0,17.07,Low,Fair,2012.0,0.0758,19.1,383.3,33.1,435.50000000000006,33.01090000000001
SOAD03273,Flumevale,Yes,Fish and Wildlife Pond,Earth,7.158,0.042,6214.0,1978.0,2000.0,0.05122,7.98987,Missing,6.0,19.37,Low,Not Rated,2017.0,0.0664,16.1,405.0,22.28,443.38,29.440432
SOAD04186,Flumevale,Yes,Irrigation,Earth,3.412,0.15,2578.7999999999884,1901.0,2008.0,0.05122,21.30632,Missing,0.0,75.45,Low,Not Rated,2015.2,0.0929,25.5,110.6,42.0,178.1,16.545489999999997
SOAD04245,Flumevale,Yes,Fish and Wildlife Pond,Earth,7.496,0.081,6287.399999999994,1946.0,1996.0,0.04137,114.52147,Missing,0.0,4.79,Low,Satisfactory,2016.0,0.0695,16.3,604.2,13.74,634.24,44.07968
SOAD05304,Flumevale,Yes,Irrigation,Earth,9.484,0.5,26813.399999999994,1952.0,1986.0,0.03349,0.0,Uncontrolled,6.0,0.0,Low,Not Rated,2014.4,0.1017,45.6,930.1,17.8,993.5,101.03895
SOAD05817,Flumevale,Yes,Flood Risk Reduction,Earth,11.517,0.453,85381.0,1955.0,2005.0,0.02561,0.0,Uncontrolled,3.0,0.0,High,Satisfactory,2021.0,0.1005,8.7,278.7,43.34,330.74,33.23937
SOAD09837,Flumevale,Yes,Other,Buttress,5.487,0.035,0.0,1903.0,1994.0,0.13002,8557.15077,Missing,0.5,16.364,Low,Satisfactory,2017.0,0.0615,42.7,16.6,29.14,88.44,5.43906
SOAD11529,Flumevale,Yes,Water Supply,Earth,12.719,0.183,36000.0,1965.0,1992.0,0.05122,2.66329,Missing,1.0,0.16,High,Satisfactory,2017.0,0.0942,45.9,418.2,17.4,481.49999999999994,45.357299999999995
SOAD11925,Flumevale,Yes,Water Supply,Earth,14.659,0.315,54200.0,1955.0,1996.0,0.02561,0.0,Missing,1.0,0.5839999999999996,High,Satisfactory,2017.0,0.1033,40.8,682.5,6.2,729.5,75.35735
SOAD12926,Flumevale,Yes,Recreation,Earth,6.053,0.2584,0.0,1983.0,1997.0,0.06107,4.261263999999983,Uncontrolled,0.0,1.61,Low,Fair,2018.0,0.0744,5.1,616.4,5.2,626.7,46.62648
SOAD13339,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.156,0.267,90800.00000000001,1963.0,2006.0,0.05713,0.0,Missing,0.0,122.2,Low,Fair,2019.0,0.0785,36.9,236.2,35.0,308.09999999999997,24.18585
SOAD17012,Flumevale,Yes,Other,Earth,14.269,0.383,87000.0,2006.0,2007.0,0.03546,0.0,Missing,6.0,102.41,Low,Not Rated,2011.8,0.0745,13.3,70.3,13.620000000000001,97.22,7.242889999999999
SOAD18025,Flumevale,Yes,Irrigation,Earth,4.658,0.083,6481.0,1917.0,2000.0,0.08668,0.0,Missing,0.0,55.35,Low,Satisfactory,2013.0,0.061,5.4,81.4,24.7,111.50000000000001,6.801500000000001
SOAD19276,Flumevale,Yes,Fish and Wildlife Pond,Earth,10.356,0.072,7505.0,1965.0,1999.0,0.04137,23.96961,Uncontrolled,6.0,4.89,Low,Fair,2017.0,0.0515,30.8,859.6,19.16,909.56,46.84233999999999
SOAD20385,Flumevale,Yes,Irrigation,Earth,11.629,0.143,42522.0,1953.0,1992.0,0.04137,7.98987,Uncontrolled,6.0,23.73,Low,Satisfactory,2021.0,0.0357,8.3,228.0,21.2,257.5,9.19275
SOAD05410,Flumevale,Yes,Other,Earth,14.291,0.117,25300.0,1958.0,1996.0,0.05122,21.838977999999997,Missing,1.0,1.58,High,Satisfactory,2017.0,0.0904,38.6,569.6,33.78,641.98,58.034991999999995
SOAD07609,Flumevale,Yes,Flood Risk Reduction,Earth,8.52,0.203,16020.0,1957.0,2006.0,0.04137,0.0,Uncontrolled,3.0,25.04,Low,Fair,2019.0,0.0863,45.0,288.9,27.64,361.53999999999996,31.200902
SOAD08765,Flumevale,Yes,Flood Risk Reduction,Earth,8.185,0.18,13773.0,1967.0,1999.0,0.04334,0.0,Uncontrolled,0.0,54.71,Low,Not Rated,2013.6,0.0897,17.3,83.2,23.5,124.0,11.1228
SOAD09488,Flumevale,Yes,Irrigation,Earth,3.364,0.35,11753.0,1902.0,1980.0,0.16154,0.0,Missing,6.0,4.96,Low,Not Rated,2013.2,0.059,17.7,627.9,46.6,692.2,40.839800000000004
SOAD10853,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.087,0.23,16660.600000000035,1924.0,1995.0,0.08471,53.2658,Missing,0.0,5.02,Low,Satisfactory,2019.0,0.0688,44.6,429.4,11.520000000000001,485.52,33.403776
SOAD13338,Flumevale,Yes,Fish and Wildlife Pond,Earth,11.362,0.262,14902.399999999994,1957.0,1986.0,0.0394,0.0,Missing,6.0,19.05,Low,Fair,2020.0,0.0463,7.8,205.7,18.759999999999998,232.26,10.753638
SOAD15188,Flumevale,Yes,Irrigation,Earth,4.957,0.083,5588.0,1951.0,2004.0,0.05122,7.98987,Uncontrolled,6.0,46.98,Low,Not Rated,2015.8,0.0787,34.2,236.3,27.6,298.1,23.460470000000004
SOAD15258,Flumevale,Yes,Water Supply,Rockfill,8.452,0.09,17804.0,1940.0,2001.0,0.08668,0.0,Uncontrolled,0.0,31.34,Low,Not Rated,2018.2,0.1229,9.5,163.2,17.5,190.2,23.37558
SOAD17045,Flumevale,Yes,Irrigation,Earth,5.113,0.28,10500.0,1931.0,1987.0,0.07486,0.0,Uncontrolled,6.0,13.1,Low,Satisfactory,2020.0,0.0549,26.9,376.8,42.3,446.0,24.4854
SOAD18685,Flumevale,Yes,Water Supply,Other,11.349,0.429,0.0,1987.0,1994.0,0.01773,0.0,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0947,38.7,622.0,19.6,680.3000000000001,64.42441000000001
SOAD01862,Flumevale,Yes,Irrigation,Earth,12.085,0.083,5560.0,1970.0,1993.0,0.04334,29.29619,Uncontrolled,6.0,32.1,Low,Satisfactory,2022.0,0.0388,28.5,91.8,33.9,154.2,5.982959999999999
SOAD04495,Flumevale,Yes,Irrigation,Earth,4.224,0.033,0.0,1904.0,1988.0,0.08077,0.0,Missing,6.0,14.11,Low,Satisfactory,2012.0,0.053,12.5,269.4,25.4,307.29999999999995,16.286899999999996
SOAD05002,Flumevale,Yes,Water Supply,Earth,15.013,0.335,31494.20000000001,1929.0,2000.0,0.02561,0.0,Uncontrolled,1.0,3.11,High,Fair,2022.0,0.1248,34.6,798.0,46.0,878.6,109.64928
SOAD05298,Flumevale,Yes,Irrigation,Earth,3.028,0.31,8680.0,1868.0,1984.0,0.05122,0.0,Uncontrolled,6.0,6.18,Low,Not Rated,2012.6,0.0435,9.8,317.5,20.2,347.5,15.116249999999999
SOAD12657,Flumevale,Yes,Water Supply,Earth,3.855,0.367,62578.0,1888.0,1997.0,0.10441,0.0,Uncontrolled,2.0,0.0,Significant,Fair,2012.0,0.1204,46.0,657.7,20.3,724.0,87.16959999999999
SOAD12760,Flumevale,Yes,Water Supply,Earth,16.813,0.09,15000.0,1952.0,2009.0,0.03349,2.66329,Missing,0.5,11.19,Low,Satisfactory,2017.0,0.0749,28.7,5.9,63.3,97.9,7.33271
SOAD16224,Flumevale,Yes,Irrigation,Earth,9.898,0.133,0.0,1947.0,1984.0,0.04925,7.98987,Missing,6.0,14.22,Low,Fair,2022.0,0.052,26.2,238.6,4.3,269.1,13.9932
SOAD16551,Flumevale,Yes,Water Supply,Other,27.003,0.38,9300.0,1970.0,1995.0,0.01576,2.6632900000001882,Missing,1.0,0.16,High,Satisfactory,2017.0,0.1047,22.5,426.7,45.2,494.4,51.76368
SOAD19727,Flumevale,Yes,Water Supply,Earth,13.704,0.073,0.0,1959.0,2009.0,0.03349,0.0,Missing,0.5,16.088,Low,Satisfactory,2017.0,0.0644,19.2,14.5,48.6,82.30000000000001,5.300120000000001
SOAD01572,Flumevale,Yes,Water Supply,Earth,10.601,0.6,25932.0,1982.0,2007.0,0.07683,0.0,Missing,6.0,22.37,Low,Satisfactory,2022.0,0.0269,34.3,224.9,10.3,269.5,7.24955
SOAD02230,Flumevale,Yes,Irrigation,Earth,5.174,0.153,5330.0,1911.0,1987.0,0.07486,0.0,Missing,6.0,11.75,Low,Fair,2016.0,0.0447,40.7,277.6,46.4,364.7,16.30209
SOAD04017,Flumevale,Yes,Hydroelectric,Earth,23.742,0.105,161856.2,1953.0,2000.0,0.02561,7.98987,Uncontrolled,1.0,1.61,High,Satisfactory,2023.0,0.0909,24.1,738.2,81.9,844.2,76.73778
SOAD11493,Flumevale,Yes,Irrigation,Earth,7.259,0.092,0.0,1960.0,2006.0,0.04137,0.0,Uncontrolled,6.0,39.95,Low,Not Rated,2017.2,0.0615,24.7,153.0,41.2,218.89999999999998,13.462349999999999
SOAD12118,Flumevale,No,Water Supply,Earth,10.562,0.1,0.0,1946.0,1985.0,10.979204,13343.082900000001,Missing,0.0,2.686,High,Not Available,2021.6,0.1108,821.7,477.8,29.3,1328.8,147.23103999999998
SOAD14584,Flumevale,Yes,Irrigation,Earth,4.439,0.24,0.0,1916.0,1990.0,0.07486,0.0,Missing,6.0,4.67,Low,Satisfactory,2007.0,0.0426,28.3,910.9,20.2,959.4,40.870439999999995
SOAD15876,Flumevale,Yes,Irrigation,Earth,9.847,0.12,29060.0,1905.0,1988.0,0.03152,13.31645,Uncontrolled,6.0,3.19,Low,Unsatisfactory,2013.0,0.0875,39.2,232.3,36.7,308.2,26.967499999999998
SOAD18296,Flumevale,Yes,Water Supply,Earth,11.834,0.266,78195.0,1977.0,1999.0,0.04137,34.62277,Missing,6.0,14.08,Low,Satisfactory,2021.0,0.0288,37.0,374.9,48.2,460.09999999999997,13.250879999999999
SOAD20570,Flumevale,Yes,Other,Earth,11.378,0.067,11434.0,1975.0,1999.0,0.08471,0.0,Missing,6.0,7.88,Low,Not Rated,2016.0,0.0769,29.6,330.2,19.06,378.86,29.134334
SOAD01188,Flumevale,Yes,Water Supply,Earth,14.635,0.063,22300.0,1930.0,1990.0,0.01576,0.0,Missing,1.0,3.36,Significant,Satisfactory,2017.0,0.1306,15.1,131.9,32.5,179.5,23.4427
SOAD02487,Flumevale,Yes,Irrigation,Earth,4.24,0.267,650.0,1882.0,1993.0,0.0925899999999999,37.28606,Uncontrolled,6.0,0.0,Low,Not Rated,2017.6,0.0764,8.1,604.3,34.8,647.1999999999999,49.446079999999995
SOAD08596,Flumevale,No,Water Supply,Earth,44.519,0.143,146000.0,1956.0,2007.0,0.02561,0.0,Uncontrolled,1.0,0.0,High,Not Available,2022.0,0.0937,39.8,427.2,66.1,533.1,49.95147000000001
SOAD09743,Flumevale,Yes,Irrigation,Earth,6.929,0.113,28000.0,2006.0,1997.0,0.03349,0.0,Uncontrolled,2.0,0.0,Significant,Satisfactory,2022.0,0.1317,34.8,831.3,36.8,902.8999999999999,118.91193
SOAD10447,Flumevale,Yes,Recreation,Earth,6.613,0.117,4261.0,1963.0,2004.0,0.0,0.0,Uncontrolled,2.0,25.28,Significant,Not Rated,2020.6,0.1587,15.9,339.5,5.8,361.2,57.32244
SOAD12532,Flumevale,Yes,Water Supply,Earth,12.411,0.351,40000.0,1947.0,2005.0,0.03349,11.71847600000001,Missing,0.5,16.154,Low,Satisfactory,2017.0,0.0739,15.2,12.0,40.5,67.7,5.00303
SOAD17484,Flumevale,Yes,Recreation,Earth,5.278,0.133,42710.79999999999,1957.0,1998.0,0.08471,0.0,Missing,6.0,21.71,Low,Fair,2017.0,0.0517,47.6,328.7,5.4,381.7,19.73389
SOAD17774,Flumevale,Yes,Hydroelectric,Earth,9.236,0.138,35528.40000000002,1953.0,1989.0,0.02561,7.98987,Uncontrolled,1.0,1.66,High,Satisfactory,2023.0,0.1079,22.4,158.6,83.8,264.8,28.57192
SOAD19044,Flumevale,Yes,Irrigation,Earth,10.464,0.127,8738.0,1963.0,2003.0,0.02364,0.0,Uncontrolled,6.0,21.48,Low,Not Rated,2016.8,0.049,38.4,372.1,21.0,431.5,21.1435
SOAD00168,Flumevale,Yes,Flood Risk Reduction,Earth,11.699,0.253,32953.0,1984.0,1995.0,0.02561,0.0,Missing,3.0,0.0,Low,Not Rated,2012.8,0.095,41.9,669.6,24.82,736.32,69.9504
SOAD00925,Flumevale,Yes,Irrigation,Earth,6.465,0.25,32726.0,1951.0,2005.0,0.06501,15.97974,Uncontrolled,6.0,15.58,Low,Fair,2018.0,0.0474,23.8,247.9,47.5,319.2,15.13008
SOAD02613,Flumevale,Yes,Water Supply,Earth,21.448,0.083,32290.0,1905.0,2005.0,0.02364,0.0,Missing,0.5,8.348,Low,Satisfactory,2017.0,0.0704,27.4,17.1,42.6,87.1,6.13184
SOAD04044,Flumevale,Yes,Water Supply,Earth,16.884,0.137,21000.0,1959.0,2006.0,0.03349,2.66329,Missing,0.5,26.34,Low,Satisfactory,2017.0,0.0704,32.7,184.3,32.9,249.9,17.59296
SOAD06033,Flumevale,Yes,Water Supply,Earth,8.489,0.08,7000.0,1869.0,1959.0,0.0906199999999999,2.66329,Missing,1.0,5.460000000000001,Significant,Satisfactory,2017.0,0.1261,12.0,432.2,64.2,508.4,64.10923999999999
SOAD06958,Flumevale,No,Hydroelectric,Concrete,9.378,0.1,19723.800000000017,1989.0,1994.0,0.05319,282.30873999999994,Missing,3.0,44.784000000000006,Low,Satisfactory,2023.0,0.0737,32.6,6.4,48.10000000000001,87.10000000000001,6.419270000000001
SOAD10801,Flumevale,Yes,Irrigation,Earth,4.205,0.267,15171.0,1915.0,1995.0,0.0394,0.0,Missing,6.0,11.6,Low,Satisfactory,2015.0,0.0361,22.0,157.8,4.3,184.10000000000002,6.64601
SOAD14539,Flumevale,Yes,Irrigation,Earth,4.052,0.138,0.0,1946.0,1994.0,0.06501,29.29619,Missing,0.0,16.38,Low,Satisfactory,2011.0,0.0695,42.8,373.0,24.2,440.0,30.580000000000002
SOAD14783,Flumevale,Yes,Flood Risk Reduction,Earth,10.09,0.162,15130.0,1960.0,1984.0,0.06107,7.98987,Missing,3.0,39.39,Low,Satisfactory,2007.0,0.073,47.6,233.3,35.040000000000006,315.94000000000005,23.063620000000004
SOAD15246,Flumevale,Yes,Water Supply,Earth,7.172,0.143,0.0,1984.0,2001.0,0.05319,7.98987,Uncontrolled,2.0,6.4,Significant,Fair,2022.0,0.1434,43.3,429.1,16.8,489.20000000000005,70.15128
SOAD16568,Flumevale,Yes,Irrigation,Earth,4.159,0.5,35981.0,1906.0,1978.0,0.09456,0.0,Missing,6.0,8.0,Low,Satisfactory,2015.0,0.0345,7.4,298.4,34.2,339.99999999999994,11.729999999999999
SOAD02111,Flumevale,Yes,Water Supply,Earth,7.925,0.243,29910.0,1952.0,1987.0,0.04137,0.0,Missing,6.0,23.11,Low,Not Rated,2014.6,0.0989,18.8,215.7,11.8,246.3,24.359070000000003
SOAD03029,Flumevale,Yes,Irrigation,Earth,5.892,0.673,26596.0,1912.0,2001.0,0.04137,0.0,Uncontrolled,6.0,0.0,Low,Not Rated,2017.6,0.0532,20.0,668.9,42.5,731.4,38.91048
SOAD03200,Flumevale,Yes,Irrigation,Concrete,4.804,0.02,250.0,1910.0,1997.0,0.05122,0.0,Missing,0.0,16.72,Low,Fair,2008.0,0.0756,7.5,265.1,39.9,312.5,23.625
SOAD03967,Flumevale,Yes,Water Supply,Earth,13.772,0.16,23500.0,1956.0,2010.0,0.04334,0.0,Missing,1.0,2.746000000000002,Significant,Satisfactory,2017.0,0.1364,11.1,382.7,60.3,454.1,61.93924
SOAD14025,Flumevale,Yes,Recreation,Earth,3.663,0.533,0.0,1984.0,2000.0,0.05122,0.0,Uncontrolled,2.0,1.69,Significant,Fair,2022.0,0.1233,25.8,711.1,7.1,744.0,91.7352
SOAD16872,Flumevale,Yes,Other,Earth,8.745,0.06,16600.0,1951.0,2005.0,0.07486,2.66329,Missing,0.5,15.836,Low,Satisfactory,2017.0,0.0605,41.7,21.1,29.88,92.68,5.60714
SOAD18136,Flumevale,Yes,Fish and Wildlife Pond,Earth,3.689,0.233,4194.0,1885.0,1990.0,0.06501,0.0,Uncontrolled,6.0,1.66,Low,Not Rated,2018.0,0.0599,10.2,647.2,28.380000000000003,685.7800000000001,41.078222000000004
SOAD20803,Flumevale,Yes,Irrigation,Earth,3.929,0.078,3634.0,1911.0,1960.0,0.0,0.0,Missing,6.0,30.36,Low,Satisfactory,2022.0,0.0508,32.4,67.5,22.9,122.80000000000001,6.23824
SOAD03361,Flumevale,Yes,Irrigation,Earth,7.894,0.114,16596.0,1946.0,2003.0,0.05713,63.91896,Uncontrolled,6.0,40.48,Low,Fair,2020.0,0.047,41.0,100.3,2.4,143.70000000000002,6.753900000000001
SOAD04079,Flumevale,Yes,Recreation,Earth,3.407,0.233,12657.0,1968.0,2002.0,0.10638,0.0,Uncontrolled,6.0,38.68,Low,Not Rated,2018.2,0.0388,14.1,226.4,4.8,245.3,9.51764
SOAD04616,Flumevale,Yes,Irrigation,Earth,6.055,0.042,4444.0,1907.0,1978.0,0.04137,0.0,Missing,6.0,21.79,Low,Fair,2015.0,0.0474,38.8,167.7,17.5,224.0,10.6176
SOAD06395,Flumevale,Yes,Irrigation,Earth,7.736,0.367,8474.0,1989.0,1989.0,0.05713,4.793922000000066,Uncontrolled,6.0,16.44,Low,Not Rated,2015.8,0.0515,13.7,320.6,46.1,380.40000000000003,19.590600000000002
SOAD06844,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.742,0.15,25257.800000000017,1960.0,2000.0,0.0394,0.0,Uncontrolled,6.0,9.8,Low,Satisfactory,2019.0,0.0373,24.8,107.1,24.94,156.84,5.850132
SOAD13640,Flumevale,Yes,Fish and Wildlife Pond,Earth,5.497,0.713,18550.20000000004,1928.0,2003.0,0.06895,0.0,Missing,0.0,0.0,Low,Fair,2019.0,0.0799,37.0,529.1,20.48,586.58,46.867742
SOAD18800,Flumevale,Yes,Irrigation,Earth,5.72,0.035,12551.600000000006,1950.0,1997.0,0.0591,0.0,Missing,6.0,33.89,Low,Fair,2012.0,0.0612,31.0,169.1,4.8,204.9,12.53988
SOAD00861,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.661,0.133,7875.0,1949.0,1988.0,0.04137,15.97974,Missing,6.0,14.71,Low,Fair,2020.0,0.0717,8.2,177.9,25.880000000000003,211.98,15.198965999999999
SOAD04967,Flumevale,Yes,Water Supply,Earth,6.722,0.117,14000.0,1987.0,2008.0,0.05122,19.17568799999981,Missing,0.5,9.642,Low,Fair,2017.0,0.0733,43.6,8.0,54.5,106.1,7.77713
SOAD13497,Flumevale,Yes,Irrigation,Earth,3.902,0.067,0.0,1909.0,1991.0,0.08274,0.0,Missing,6.0,64.92,Low,Not Rated,2017.0,0.0839,43.5,90.3,41.9,175.70000000000002,14.741230000000002
SOAD15930,Flumevale,Yes,Irrigation,Earth,7.809,0.1,9956.399999999994,1895.0,1997.0,0.05122,74.57212,Uncontrolled,6.0,48.85,Low,Not Rated,2015.8,0.0552,5.2,143.9,22.7,171.79999999999998,9.48336
SOAD17385,Flumevale,Yes,Irrigation,Earth,2.486,0.67,26471.0,1886.0,1970.0,0.05713,0.0,Missing,6.0,13.24,Low,Not Rated,2014.2,0.0745,36.5,330.9,12.7,380.09999999999997,28.317449999999997
SOAD17545,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Gravity,10.983,0.125,20778.0,1960.0,1999.0,0.52993,10.65316,Uncontrolled,5.0,11.7,Low,Fair,2018.0,0.0676,479.4,396.7,33.16,909.2599999999999,61.46597599999998
SOAD01167,Flumevale,Yes,Irrigation,Earth,8.106,0.2,28848.0,1913.0,1982.0,0.05122,0.0,Missing,6.0,36.25,Low,Not Rated,2016.0,0.0684,29.6,167.4,25.6,222.6,15.22584
SOAD02745,Flumevale,Yes,Irrigation,Earth,7.643,0.207,11816.0,1978.0,2007.0,0.05713,0.0,Uncontrolled,6.0,26.26,Low,Fair,2022.0,0.0585,39.4,119.0,28.3,186.70000000000002,10.921950000000002
SOAD03342,Flumevale,Yes,Water Supply,Earth,10.376,0.152,0.0,1974.0,2001.0,0.05122,0.0,Missing,1.0,0.0,Significant,Satisfactory,2017.0,0.1213,18.9,795.1,55.9,869.9,105.51887
SOAD04433,Flumevale,Yes,Water Supply,Earth,29.956,0.103,16000.0,1963.0,1988.0,0.02561,0.0,Uncontrolled,1.0,3.27,High,Fair,2022.0,0.1138,25.5,144.3,68.7,238.5,27.1413
