ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
SOAD16603,Lyndrassia,No,Flood Risk Reduction,Earth,10.641,0.18,17259.0,1995.0,2011.0,0.04925,1139.88812,Uncontrolled,0.0,34.092,Low,Not Rated,2015.2,0.0714577,45.9,22.2,21.14,89.24,6.3768850535154336
SOAD16653,Lyndrassia,No,Recreation,Earth,8.919,0.1846,0.0,1970.0,1955.0,0.03349,434.11627,Missing,0.0,15.08,High,Not Rated,2014.0,0.098653376,27.5,226.1,6.5,260.1,25.6597431242466
SOAD16816,Lyndrassia,Yes,Irrigation,Earth,10.629,0.417,0.0,1971.0,2007.0,0.15957,7.98987,Missing,0.0,49.3,Low,Missing,2014.0,0.102566846,9.4,175.1,25.9,210.4,21.580064338445663
SOAD17612,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.805,0.2,5160.200000000012,1960.0,2016.0,0.0594939999999994,13.31645,Uncontrolled,1.0,33.45,Low,Missing,2016.8,0.09336169,17.7,122.2,23.62,163.52,15.266503653526307
SOAD17794,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,11.816,0.117,26030.79999999999,1954.0,1992.0,0.0985,7.98987,Uncontrolled,3.0,4.76,Low,Missing,2016.6,0.087226644,6.2,679.1,19.4,704.7,61.46861613839865
SOAD17800,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.507,0.2,5401.200000000012,1945.0,2007.0,0.1713899999999997,25.567584000000124,Missing,0.0,11.76,Low,Missing,2016.8,0.09952112,10.0,208.3,25.44,243.74,24.25727848902345
SOAD18041,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.453,0.05,11402.200000000012,1950.0,2011.0,0.0630399999999999,26.6329,Uncontrolled,4.0,19.97,Low,Missing,2018.2,0.066875726,20.2,197.0,18.04,235.24,15.731845780611039
SOAD18447,Lyndrassia,No,Irrigation,Rockfill,8.882,0.2282,0.0,1960.0,1978.0,0.03349,569.94406,Missing,0.0,1.54,Low,Not Rated,2014.0,0.092545316,23.4,484.4,17.4,525.1999999999999,48.60479976534843
SOAD18897,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.707,0.1318,0.0,1935.0,1924.0,0.03349,322.25809,Missing,0.0,11.23,Low,Not Rated,2014.0,0.08903644,6.7,453.2,29.380000000000003,489.28,43.56375050783157
SOAD19013,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.553,0.267,8507.400000000023,1960.0,2006.0,0.06698,8.522527999999738,Missing,1.0,46.81,Low,Missing,2014.8,0.08665955,7.9,222.2,28.92,259.02,22.446556813716885
SOAD19213,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.95,0.1606,0.0,1967.0,1932.0,0.03349,119.84805,Missing,0.0,0.0,Low,Not Rated,2014.0,0.09867155,13.7,440.4,8.76,462.86,45.67111273899675
SOAD19492,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.178,0.1,16862.0,1964.0,1989.0,0.1394760000000001,28.76353199999994,Missing,3.0,26.07,Low,Missing,2016.4,0.07431393,5.7,340.9,22.8,369.4,27.451566173136232
SOAD19632,Lyndrassia,Yes,Missing,Earth,12.705,0.1365999999999999,0.0,1951.0,2007.0,0.161934,6.391895999999633,Missing,0.0,61.48599999999999,Low,Missing,2017.8,0.108648196,20.9,14.7,29.26,64.86,7.046921983659267
SOAD19715,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.206,0.083,4686.400000000023,1955.0,2006.0,0.1367180000000001,13.316449999999804,Missing,1.0,14.93,Low,Missing,2016.6,0.08485294,23.5,132.0,28.94,184.44,15.650276499688625
SOAD19850,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.126,0.1,26706.0,1965.0,2006.0,0.0776179999999997,12.251134000000093,Missing,2.0,66.37,Low,Missing,2014.8,0.07132537,19.9,237.3,27.12,284.32,20.27922896504402
SOAD19879,Lyndrassia,No,Recreation,Earth,8.546,0.198,0.0,1940.0,1960.0,0.03546,2261.13321,Missing,0.0,22.48,Low,Not Rated,2014.0,0.10811097,41.4,382.6,9.4,433.4,46.855295155942436
SOAD19968,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.144,0.02,321.0,1913.0,1997.0,0.1248979999999995,72.44148800000016,Missing,0.0,51.55,Low,Missing,2018.4,0.09272884,9.4,131.2,27.02,167.62,15.543207879960537
SOAD20040,Lyndrassia,No,Recreation,Earth,3.607,0.2048,0.0,1968.0,2005.0,0.08274,4215.98807,Missing,0.0,0.0,Low,Not Rated,2014.0,0.084188476,46.0,626.1,4.9,677.0,56.99559839069843
SOAD20311,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,13.75,0.133,35000.0,1971.0,1993.0,0.04334,2.66329,Uncontrolled,5.0,17.81,High,Not Rated,2015.8,0.060764983,13.2,128.8,35.78,177.78,10.802798730432988
SOAD20652,Lyndrassia,No,Flood Risk Reduction,Earth,9.12,0.14,8948.0,1987.0,2008.0,0.04925,4410.40824,Uncontrolled,0.0,34.092,Low,Not Rated,2014.0,0.07107447,47.5,22.5,11.74,81.74,5.809627249538898
SOAD00527,Lyndrassia,No,Missing,Gravity,10.068,0.074,12000.0,1938.0,1938.0,0.10047,15.97974,Missing,5.0,108.678,Low,Not Rated,2014.0,0.082089625,46.9,11.2,27.8,85.89999999999999,7.051498813182115
SOAD00940,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.572,0.008,5850.0,1958.0,2003.0,0.1453860000000002,24.502268000000186,Missing,1.0,6.15,Low,Missing,2014.2,0.09901838,9.7,361.5,19.44,390.64,38.680539981126785
SOAD01395,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.577,0.042,3111.399999999994,1938.0,2007.0,0.1087439999999997,14.914423999999826,Missing,0.0,30.88,Low,Missing,2017.4,0.092336915,13.1,112.6,23.76,149.45999999999998,13.800675380676983
SOAD01435,Lyndrassia,Yes,Irrigation,Earth,3.563,0.042,0.0,1951.0,2006.0,0.1363240000000001,5.32658,Missing,0.0,30.67,Low,Missing,2018.0,0.09364412,16.1,60.1,20.9,97.1,9.092844032496213
SOAD01521,Lyndrassia,No,Recreation,Earth,5.35,0.1978,0.0,1960.0,1999.0,0.05713,1126.57167,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0870138,7.9,529.4,7.2,544.5,47.37901596352458
SOAD01591,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.184,0.217,3111.399999999994,1943.0,2006.0,0.1225339999999999,32.492138000000296,Missing,0.0,34.37,Low,Missing,2014.2,0.10496807,16.6,162.5,18.46,197.56,20.73749210357666
SOAD01864,Lyndrassia,No,Irrigation,Earth,8.685,0.1964,0.0,1971.0,2004.0,0.03152,253.01255,Missing,0.0,0.0,High,Not Rated,2014.0,0.11624001,46.9,100.4,25.1,172.4,20.039777666330338
SOAD01938,Lyndrassia,No,Recreation,Earth,8.913,0.3708,0.0,1953.0,2002.0,0.03349,300.95177,Missing,0.0,0.0,Low,Not Rated,2014.0,0.090038806,12.9,177.5,5.4,195.8,17.62959825396538
SOAD02006,Lyndrassia,Yes,Irrigation,Earth,5.231,0.1,3911.600000000006,1948.0,1996.0,0.099288,106.5316,Missing,1.0,22.96,Low,Missing,2016.2,0.07345804,19.9,174.5,27.2,221.6,16.278301280736923
SOAD03893,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.095,0.043,11970.399999999994,1952.0,2007.0,0.1418399999999997,20.241004000000203,Missing,1.0,25.58,Low,Missing,2018.6,0.092076026,13.9,459.0,21.78,494.68,45.54816849380732
SOAD04871,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.805,0.05,3111.399999999994,1954.0,2007.0,0.0776179999999997,36.22074399999997,Missing,0.0,59.57,Low,Missing,2015.4,0.09585626,9.5,184.5,18.68,212.68,20.386708692610263
SOAD05096,Lyndrassia,No,Recreation,Earth,7.31,0.1536,0.0,1959.0,1995.0,0.0394,279.64545,Missing,0.0,1.56,Low,Not Rated,2014.0,0.104710095,32.3,465.6,2.9,500.8,52.43881539106369
SOAD05108,Lyndrassia,No,Flood Risk Reduction,Earth,6.69,0.1913999999999999,0.0,1977.0,2000.0,0.04137,4215.98807,Missing,0.0,12.39,Low,Not Rated,2014.0,0.10077044,33.4,103.0,18.3,154.70000000000002,15.589187636971475
SOAD05248,Lyndrassia,No,Recreation,Earth,8.437,0.119,0.0,1966.0,1960.0,0.03349,463.41246,Missing,0.0,12.81,Low,Not Rated,2014.0,0.095724344,29.0,336.5,4.8,370.3,35.446724677085875
SOAD05473,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,14.157,0.142,55000.0,1973.0,1991.0,0.03349,0.0,Uncontrolled,5.0,11.65,Low,Not Rated,2007.0,0.05639735,37.9,137.5,32.52,207.92,11.726136729717254
SOAD05594,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.293,0.05,977.1999999999824,1935.0,2007.0,0.1390820000000001,16.51239799999985,Missing,0.0,84.44,Low,Missing,2016.0,0.096223205,14.3,135.9,20.34,170.54000000000002,16.409905436635018
SOAD05796,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.211,0.1,9364.199999999984,1960.0,2001.0,0.1434160000000002,16.512398000000303,Missing,1.0,19.32,Low,Missing,2018.8,0.09518261,11.6,271.3,28.42,311.32000000000005,29.6322509354353
SOAD07331,Lyndrassia,Yes,Water Supply,Earth,9.703,0.033,0.0,1958.0,2006.0,0.133172,10.65316,Missing,0.0,146.26,Low,Missing,2016.0,0.09089927,20.9,61.4,60.7,143.0,12.998595081269741
SOAD08177,Lyndrassia,No,Flood Risk Reduction,Earth,9.885,0.133,14333.0,1995.0,2009.0,0.01576,335.57454,Uncontrolled,0.0,34.092,Low,Not Rated,2015.2,0.07167019,23.2,18.2,21.14,62.54,4.482253651320934
SOAD08244,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.143,0.06,3111.399999999994,1943.0,2006.0,0.1063800000000001,23.969610000000102,Missing,0.0,68.4,Low,Missing,2017.8,0.08942216,5.3,231.8,30.86,267.96000000000004,23.96156169801951
SOAD08961,Lyndrassia,Yes,Irrigation,Earth,11.169,0.15,22031.399999999998,1963.0,1984.0,0.1170179999999998,7.98987,Missing,2.0,4.97,Low,Missing,2018.0,0.08255652,17.4,638.4,31.8,687.5999999999999,56.76586547791957
SOAD09635,Lyndrassia,No,Grade Stabilization,Earth,9.345,0.12,11861.0,1971.0,2000.0,0.03349,977.42743,Uncontrolled,0.0,34.516,Low,Not Rated,2016.4,0.10742067,17.2,7.6,25.56,50.36,5.4097048407793045
SOAD09857,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.195,0.033,3111.399999999994,1961.0,2007.0,0.1556299999999999,17.04505599999993,Missing,0.0,30.39,Low,Missing,2015.0,0.11088893,12.4,135.7,22.12,170.22,18.875513353943823
SOAD09859,Lyndrassia,No,Recreation,Earth,6.95,0.1801999999999999,0.0,1960.0,1960.0,0.04137,668.48579,Missing,0.0,0.0,Low,Not Rated,2014.0,0.10223955,44.2,563.2,9.5,616.9000000000001,63.071577876806266
SOAD10225,Lyndrassia,No,Recreation,Rockfill,8.687,0.2064,0.0,1965.0,1993.0,0.03349,442.10614,Missing,0.0,4.76,Low,Not Rated,2014.0,0.0886686,6.7,410.1,6.0,422.8,37.48908396363259
SOAD10572,Lyndrassia,No,Grade Stabilization,Earth,6.496,0.162,8380.0,1966.0,2000.0,0.00788,141.15437,Uncontrolled,1.0,39.36,Low,Not Rated,2014.8,0.0997623,37.4,23.5,21.16,82.06,8.186494187563659
SOAD10824,Lyndrassia,No,Grade Stabilization,Earth,10.462,0.133,14230.0,1964.0,2000.0,0.04334,2799.11779,Uncontrolled,0.0,35.354,Low,Not Rated,2016.4,0.11267319,20.7,15.1,18.92,54.72,6.165477132797241
SOAD11366,Lyndrassia,No,Recreation,Earth,5.447,0.1978,0.0,1971.0,2000.0,0.05713,343.56441,Missing,0.0,0.0,Low,Not Rated,2014.0,0.091766186,44.2,217.1,9.5,270.8,24.850283184647562
SOAD11394,Lyndrassia,Yes,Recreation,Earth,12.579,0.077,60000.0,1977.0,1992.0,0.02561,0.0,Uncontrolled,2.0,3.09,High,Satisfactory,2020.0,0.09494027,45.6,484.3,9.4,539.3,51.20128626450896
SOAD11946,Lyndrassia,No,Other,Earth,9.147,0.2582,0.0,1958.0,1961.0,0.03349,229.04294,Missing,0.0,0.0,Low,Not Rated,2014.0,0.10136831,38.6,944.0,5.819999999999999,988.42,100.19446305990219
SOAD12114,Lyndrassia,No,Recreation,Earth,8.783,0.1708,0.0,1977.0,2005.0,0.03349,133.1645,Missing,0.0,0.0,Low,Not Rated,2014.0,0.08227041,15.5,670.7,2.9,689.1,56.69254203736782
SOAD12620,Lyndrassia,No,Recreation,Earth,9.148,0.3478,0.0,1953.0,2002.0,0.03349,210.39991,Missing,0.0,45.9,Low,Not Rated,2014.0,0.0856562,29.0,192.7,6.8,228.5,19.572442460805178
SOAD13113,Lyndrassia,No,Irrigation,Earth,5.397,0.051,0.0,1949.0,2000.0,0.0,0.0,Missing,0.0,47.5,Low,Not Available,2014.0,0.09121488,20.2,70.4,41.5,132.10000000000002,12.049485693871977
SOAD13595,Lyndrassia,No,Missing,Missing,6.802,0.1039999999999999,0.0,1976.0,1934.0,0.0394,90.55186,Missing,0.0,1.56,High,Not Rated,2017.2,0.11264228,15.1,341.1,5.299999999999999,361.50000000000006,40.720184493809946
SOAD13762,Lyndrassia,No,Flood Risk Reduction,Earth,9.102,0.2346,0.0,1964.0,2006.0,0.03546,908.18189,Missing,0.0,0.0,High,Not Rated,2012.6,0.10123935,13.0,863.0,22.96,898.96,91.01012914896012
SOAD13816,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.811,0.1883999999999999,0.0,1967.0,2006.0,0.04137,527.33142,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1041948,44.2,251.0,18.64,313.84,32.70049527108669
SOAD14258,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.389,0.05,3111.399999999994,1959.0,2007.0,0.13396,18.64303000000018,Missing,0.0,35.56,Low,Missing,2013.0,0.106538184,6.7,135.2,24.58,166.47999999999996,17.73647687017917
SOAD14586,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.995,0.108,8507.400000000023,1955.0,2006.0,0.0937720000000004,82.56198999999992,Missing,1.0,34.45,Low,Missing,2015.6,0.0961291,9.0,145.8,22.14,176.94,17.009082431048153
SOAD14955,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.265,0.085,20278.00000000003,1960.0,2007.0,0.1430219999999997,21.306319999999918,Missing,0.0,94.37,Low,Missing,2017.4,0.08863685,5.5,206.1,24.3,235.9,20.909433575719596
SOAD15414,Lyndrassia,No,Flood Risk Reduction,Earth,11.735,0.18,23589.0,1995.0,2005.0,0.03349,1028.02994,Uncontrolled,0.0,34.092,Low,Not Rated,2017.2,0.07005025,12.3,12.0,16.6,40.900000000000006,2.8650551028549676
SOAD15423,Lyndrassia,No,Recreation,Earth,7.813,0.2248,0.0,1972.0,1963.0,0.04137,202.41004,Missing,0.0,0.0,Low,Not Rated,2014.0,0.08768099,42.0,775.5,6.9,824.4,72.28420651853084
SOAD15457,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.382,0.05,8507.400000000023,1955.0,2006.0,0.1225339999999999,82.56198999999992,Missing,1.0,42.2,Low,Missing,2016.0,0.091895975,10.2,148.5,31.96,190.66,17.520886626392603
SOAD15614,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.233,0.067,6428.0,1939.0,1996.0,0.1166239999999998,25.56758399999967,Missing,1.0,53.95,Low,Missing,2016.2,0.06735448,22.9,124.4,20.98,168.28,11.33441154807806
SOAD16028,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.545,0.132,2289.7999999999884,1965.0,2008.0,0.2734359999999998,44.21061400000031,Missing,1.0,0.0,Low,Missing,2013.2,0.0968226,15.9,120.7,15.46,152.06,14.722844112962484
SOAD16395,Lyndrassia,No,Irrigation,Earth,8.384,0.2533999999999999,0.0,1971.0,1951.0,0.03546,231.70623,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1025107,23.5,742.2,34.7,800.4000000000001,82.04956279098988
SOAD16534,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.827,0.033,3111.399999999994,1959.0,2007.0,0.1556299999999999,19.708345999999665,Missing,0.0,32.41,Low,Missing,2015.0,0.10842704,15.8,233.2,22.62,271.62,29.450952680557968
SOAD16733,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.309,0.1,10635.0,1950.0,1992.0,0.070526,29.296190000000024,Uncontrolled,1.0,24.83,Low,Missing,2013.4,0.09697283,19.2,422.2,19.86,461.26,44.72968783959746
SOAD17734,Lyndrassia,No,Flood Risk Reduction,Earth,10.082,0.179,13930.0,1992.0,2000.0,0.01576,338.23783,Uncontrolled,1.0,34.516,Low,Not Rated,2014.8,0.111857064,16.9,14.6,25.68,57.18,6.395986923426389
SOAD17933,Lyndrassia,No,Flood Risk Reduction,Earth,8.884,0.1225999999999999,0.0,1970.0,1992.0,0.03349,418.13653,Missing,0.0,9.41,Low,Not Rated,2014.0,0.08082628,19.9,183.8,23.0,226.7,18.323318243026733
SOAD18152,Lyndrassia,No,Grade Stabilization,Earth,10.227,0.163,12909.0,1963.0,1993.0,0.24625,1568.67781,Uncontrolled,0.0,8.9,Low,Not Rated,2014.8,0.09222918,678.4,17.2,18.38,713.98,65.84978996351362
SOAD18318,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.018,0.075,8507.399999999994,1966.0,2006.0,0.0941659999999999,9.58784400000036,Missing,1.0,51.99,Low,Missing,2014.8,0.08269164,12.8,196.9,22.68,232.38,19.215883224606515
SOAD18624,Lyndrassia,No,Other,Earth,9.124,0.1801999999999999,0.0,1960.0,2002.0,0.03349,300.95177,Missing,0.0,6.31,Low,Not Rated,2014.0,0.09888162,38.3,360.5,6.9,405.7,40.116272093355654
SOAD18824,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.94,0.075,14987.00000000003,1952.0,1989.0,0.1564179999999999,26.63289999999984,Missing,2.0,22.2,Low,Missing,2018.4,0.068210855,14.3,290.1,18.1,322.50000000000006,21.99800077825785
SOAD18917,Lyndrassia,No,Grade Stabilization,Earth,7.348,0.173,3798.0,1972.0,1998.0,0.05122,1198.4805,Uncontrolled,0.0,13.422,Significant,Not Rated,2015.4,0.1071454,13.6,217.4,30.700000000000003,261.7,28.039950880408284
SOAD19426,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.378,0.067,0.0,1918.0,2006.0,0.1217459999999999,37.81871799999976,Missing,0.0,55.14,Low,Missing,2017.2,0.095245674,8.3,138.7,26.16,173.16,16.492740953564642
SOAD19640,Lyndrassia,No,Recreation,Earth,7.592,0.3451999999999999,0.0,1965.0,1996.0,0.04334,332.91125,Missing,0.0,33.11,Low,Not Rated,2014.0,0.08470981,13.7,234.3,6.0,254.0,21.51629129052162
SOAD19880,Lyndrassia,No,Flood Risk Reduction,Earth,8.511,0.153,13303.0,1995.0,2000.0,0.06698,2127.96871,Uncontrolled,0.0,31.354,Low,Not Rated,2015.2,0.10267686,7.8,23.7,28.3,59.8,6.140076287090778
SOAD20715,Lyndrassia,No,Recreation,Earth,7.117,0.3402,0.0,1970.0,2002.0,0.04334,346.2277,Missing,0.0,0.0,Low,Not Rated,2014.0,0.09498213,26.5,286.9,7.1,320.5,30.441773407161236
SOAD00103,Lyndrassia,No,Fish and Wildlife Pond,Earth,7.785,0.15,8065.0,1975.0,1983.0,0.04925,1502.09556,Uncontrolled,0.0,39.738,Low,Not Rated,2015.0,0.06320013,22.3,10.0,22.92,55.22,3.4899112370610235
SOAD00394,Lyndrassia,No,Recreation,Earth,3.649,0.1736,0.0,1958.0,1960.0,0.0925899999999999,1901.58906,Missing,0.0,0.0,Low,Not Rated,2014.0,0.09216109,40.7,503.3,6.6,550.6,50.74389570355415
SOAD00994,Lyndrassia,No,Recreation,Earth,9.696,0.2794,0.0,1970.0,1962.0,0.03349,492.70865,Missing,0.0,0.0,High,Not Rated,2014.0,0.10837717,34.5,712.3,6.9,753.6999999999999,81.68387569934129
SOAD01407,Lyndrassia,Yes,Irrigation,Earth,10.119,0.1,0.0,1964.0,2000.0,0.064222,15.97974,Missing,0.0,12.98,Low,Missing,2015.8,0.094506145,19.5,237.3,30.6,287.40000000000003,27.161065936088566
SOAD01952,Lyndrassia,Yes,Irrigation,Earth,8.539,0.033,0.0,1962.0,2006.0,0.1051980000000001,10.65316,Missing,0.0,116.72,Low,Missing,2017.6,0.09802736,7.7,151.7,34.7,194.1,19.027111239731312
SOAD02878,Lyndrassia,No,Recreation,Earth,7.747,0.3031999999999999,0.0,1955.0,1963.0,0.04137,426.1264,Missing,0.0,0.0,Low,Not Rated,2014.0,0.09948623,42.4,931.4,3.8,977.6,97.25774021148682
SOAD03192,Lyndrassia,No,Recreation,Earth,7.903,0.2028,0.0,1967.0,2001.0,0.04137,1853.64984,Missing,0.0,1.61,Low,Not Rated,2014.0,0.10810548,16.9,517.6,8.8,543.3,58.7337076485157
SOAD04572,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.148,0.107,10927.799999999988,1950.0,2006.0,0.0941659999999995,9.58784400000036,Missing,0.0,70.68,Low,Missing,2015.6,0.10301669,7.2,217.8,28.92,253.92,26.157997777462004
SOAD05400,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.336,0.025,11174.0,1965.0,2005.0,0.0791940000000002,13.31645000000026,Missing,3.0,56.77,Low,Missing,2012.8,0.056755647,4.8,211.6,23.98,240.38,13.642922441065311
SOAD06059,Lyndrassia,No,Grade Stabilization,Earth,9.64,0.138,16308.0,1996.0,2000.0,0.00788,2498.16602,Uncontrolled,0.0,31.354,Low,Not Rated,2016.2,0.101029485,22.7,10.5,24.44,57.64,5.823339542150498
SOAD06106,Lyndrassia,No,Flood Risk Reduction,Earth,11.254,0.11,16170.0,1991.0,2000.0,0.08668,2482.18628,Uncontrolled,0.0,31.354,Low,Not Rated,2015.8,0.105565295,27.2,22.7,25.68,75.58,7.978624967634678
SOAD06455,Lyndrassia,No,Recreation,Earth,3.42,0.4266,0.0,1969.0,2002.0,0.0906199999999999,284.97203,Missing,0.0,0.0,Low,Not Rated,2014.0,0.08870934,7.1,336.7,7.1,350.90000000000003,31.12810723036528
SOAD06691,Lyndrassia,No,Grade Stabilization,Earth,10.96,0.148,15027.0,1981.0,2004.0,0.01576,482.05549,Uncontrolled,0.0,33.882,Low,Not Rated,2016.0,0.07215229,14.5,23.2,17.5,55.2,3.98280622959137
SOAD07566,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.714,0.167,3111.399999999994,1930.0,2007.0,0.1635099999999996,28.76353199999994,Missing,0.0,12.7,Low,Missing,2015.6,0.10511542,9.2,128.1,25.04,162.33999999999995,17.06443746402859
SOAD07583,Lyndrassia,No,Debris Control,Earth,10.179,0.1966,0.0,1976.0,2006.0,0.03546,266.329,Missing,0.0,40.85,High,Not Rated,2014.0,0.09471371,4.8,89.4,20.64,114.84,10.87692248493433
SOAD07720,Lyndrassia,Yes,Irrigation,Earth,4.75,0.025,7152.8000000000175,1950.0,2008.0,0.1032279999999996,35.68808600000034,Missing,0.0,11.04,Low,Missing,2016.2,0.1027308,18.7,264.9,10.7,294.29999999999995,30.233675379306074
SOAD07926,Lyndrassia,No,Fish and Wildlife Pond,Earth,8.449,0.11,14539.0,1974.0,2000.0,0.01576,95.87844,Uncontrolled,0.0,35.354,Low,Not Rated,2015.6,0.10309554,46.3,23.7,18.16,88.16,9.088902710676193
SOAD08058,Lyndrassia,No,Flood Risk Reduction,Earth,9.434,0.18,21370.0,1989.0,2008.0,0.01576,90.55186,Uncontrolled,0.0,37.17999999999999,Low,Not Rated,2014.0,0.07726238,14.4,14.1,21.14,49.64,3.8353045049309733
SOAD08503,Lyndrassia,No,Flood Risk Reduction,Earth,10.304,0.16,18430.0,2005.0,2011.0,0.02561,1126.57167,Uncontrolled,0.0,34.096,Low,Not Rated,2015.6,0.09047236,33.2,15.3,30.44,78.94,7.141888330131769
SOAD08603,Lyndrassia,No,Missing,Earth,16.881,0.117,0.0,1998.0,1997.0,0.02561,231.70623,Missing,0.0,0.0,Significant,Not Rated,2014.0,0.11151859,41.2,926.7,5.700000000000003,973.6,108.57450082302094
SOAD09702,Lyndrassia,No,Flood Risk Reduction,Earth,9.06,0.2,16780.0,2001.0,2007.0,0.01576,47.93922,Uncontrolled,1.0,33.504,Low,Not Rated,2014.0,0.088709526,17.8,9.0,31.2,58.0,5.145152494311333
SOAD09720,Lyndrassia,No,Missing,Gravity,7.287,0.244,22000.0,1966.0,1953.0,0.09456,29.29619,Missing,5.0,61.782,Low,Not Rated,2014.4,0.046989083,18.7,10.6,25.3,54.6,2.5656039476394654
SOAD10235,Lyndrassia,No,Grade Stabilization,Earth,9.511,0.123,10760.0,1971.0,2008.0,0.00788,111.85818,Uncontrolled,0.0,34.054,Low,Not Rated,2014.8,0.08547503,39.8,17.1,18.88,75.78,6.477297588586807
SOAD10534,Lyndrassia,No,Recreation,Earth,9.487,0.391,0.0,1985.0,1997.0,0.03349,735.06804,Missing,0.0,103.94,Low,Not Rated,2014.0,0.07468296,12.6,82.2,8.8,103.6,7.737154492735862
SOAD10723,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.216,0.1,12749.0,1943.0,1994.0,0.097712,30.361505999999963,Missing,2.0,42.49,Low,Missing,2017.2,0.061560076,11.8,96.8,19.64,128.24,7.8944641116261485
SOAD10742,Lyndrassia,Yes,Irrigation,Earth,6.587,0.183,56.0,1965.0,2000.0,0.0665859999999995,106.5316,Missing,0.0,29.3,Low,Missing,2015.4,0.10520443,22.0,434.3,41.0,497.3,52.31816463172436
SOAD11457,Lyndrassia,No,Flood Risk Reduction,Earth,7.51,0.23,13767.0,1999.0,2004.0,0.01379,545.9744499999999,Uncontrolled,1.0,34.092,Low,Not Rated,2015.4,0.06790807,39.4,11.0,16.919999999999998,67.32,4.57157133847475
SOAD11559,Lyndrassia,No,Flood Risk Reduction,Earth,10.271,0.137,17949.0,1994.0,2007.0,0.15169,822.95661,Uncontrolled,1.0,34.054,Low,Not Rated,2014.0,0.08645929,47.0,15.6,33.46,96.06,8.305279062241317
SOAD11793,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.931,0.042,0.0,1979.0,2008.0,0.0866799999999994,33.02479600000015,Missing,0.0,42.85,Low,Missing,2012.6,0.09989203,19.2,123.6,28.16,170.95999999999998,17.077541051506994
