ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
SOAD15003,Navaldia,No,Water Supply,Earth,4.669,0.228,12589.0,1948.0,2001.0,0.08668,0.0,Missing,0.0,19.238,Low,Not Rated,2014.0,0.0935,10.5,19.5,65.8,95.8,8.331724712252617
SOAD15958,Navaldia,No,Recreation,Earth,5.554,0.18,15430.200000000012,1960.0,2002.0,0.0985,0.0,Missing,0.0,14.692,Low,Not Rated,2014.0,0.0846,35.2,6.2,4.3,45.7,3.9192060023546222
SOAD17640,Navaldia,Yes,Water Supply,Earth,6.056,0.35,51371.0,1965.0,2001.0,0.0925899999999999,2.66329,Uncontrolled,2.0,5.334,High,Poor,2018.0,0.1202,32.7,950.7,51.0,1034.4,90.72255422472955
SOAD18723,Navaldia,Yes,Other,Earth,7.018,0.3148,30965.399999999998,1970.0,2006.0,0.20291,5.32658,Missing,5.0,22.42,Low,Not Rated,2014.0,0.0765,27.8,8.4,5.860000000000001,42.06,3.3142079892754555
SOAD19084,Navaldia,No,Missing,Earth,8.802,0.189,17000.0,2000.0,1997.0,0.0886499999999999,2.66329,Missing,0.0,18.338,Low,Not Rated,2014.0,0.1037,23.5,16.8,33.16,73.46,7.166332035064697
SOAD20441,Navaldia,No,Recreation,Earth,6.066,0.25,14028.200000000012,1963.0,2002.0,0.08668,0.0,Missing,0.0,8.542000000000002,Low,Not Rated,2014.0,0.1051,30.9,13.4,5.7,50.0,4.8172589391469955
SOAD20530,Navaldia,No,Irrigation,Earth,4.575,0.25,20133.399999999998,1956.0,2001.0,0.0,0.0,Missing,0.0,46.624,Low,Not Rated,2014.0,0.0842,14.4,8.9,1.4,24.7,1.8324071981012822
SOAD20620,Navaldia,No,Recreation,Earth,3.187,0.217,13206.799999999988,1965.0,2002.0,0.12411,0.0,Missing,0.0,13.308,Low,Not Rated,2014.0,0.0968,15.8,9.9,3.2,28.9,2.523724561929703
SOAD20704,Navaldia,Yes,Irrigation,Earth,2.677,0.267,28929.0,1958.0,2005.0,0.14578,0.0,Missing,0.0,36.734,Low,Not Rated,2014.0,0.0952,25.4,14.5,24.0,63.9,4.395068503171205
SOAD00055,Navaldia,No,Irrigation,Earth,7.224,0.183,14178.0,1972.0,2005.0,0.00394,0.0,Missing,0.0,38.724,Low,Not Rated,2014.0,0.1065,20.5,11.2,16.4,48.1,4.044396520406008
SOAD03543,Navaldia,No,Missing,Earth,3.585,0.4,22123.20000000001,1974.0,1996.0,0.08274,0.0,Missing,0.0,30.882,Low,Not Rated,2014.0,0.0741,20.6,7.9,27.48,55.98,4.321350026875734
SOAD03688,Navaldia,No,Other,Earth,6.182,0.267,16322.0,1982.0,2002.0,0.0,0.0,Missing,0.0,4.62,Low,Not Rated,2014.0,0.1083,21.2,155.8,5.880000000000001,182.88,19.402369025945664
SOAD07562,Navaldia,No,Water Supply,Earth,5.018,0.177,16863.399999999994,1967.0,2001.0,0.08668,0.0,Missing,0.0,20.63,Low,Not Rated,2014.0,0.0648,33.4,17.8,32.0,83.2,6.960753679275513
SOAD07846,Navaldia,No,Irrigation,Earth,4.391,0.233,16619.99999999997,1969.0,2005.0,0.0,0.0,Missing,0.0,20.448,Low,Not Rated,2014.0,0.1099,5.3,8.5,47.6,61.400000000000006,5.472497782111168
SOAD09966,Navaldia,Yes,Fish and Wildlife Pond,Earth,2.374,0.08,1860.0,1951.0,2006.0,0.00788,23.96961,Controlled,5.0,10.098,Low,Poor,2016.0,0.078,23.6,6.9,26.2,56.7,3.408596659451723
SOAD10669,Navaldia,Yes,Missing,Missing,6.115,0.81,176856.2,2005.0,2016.0,0.07486,0.0,Uncontrolled,5.0,5.791999999999998,High,Satisfactory,2020.0,0.0737,22.8,645.5,14.82,683.12,48.50793453514576
SOAD11583,Navaldia,No,Missing,Earth,9.077,0.237,12525.0,1968.0,2002.0,0.0,0.0,Missing,0.0,35.611999999999995,Low,Not Rated,2014.0,0.1145,46.0,14.2,19.32,79.52000000000001,7.467993463277818
SOAD12157,Navaldia,No,Recreation,Earth,4.015,0.25,14116.00000000003,1964.0,1996.0,0.10047,0.0,Missing,0.0,11.716,Low,Not Rated,2014.0,0.0615,39.4,23.0,8.3,70.7,6.024375654011965
SOAD14108,Navaldia,Yes,Recreation,Earth,3.105,0.027,60168.80000000002,1919.0,2004.0,0.28959,10.65316,Missing,5.0,24.076,Low,Satisfactory,2014.0,0.0504,256.8,20.5,8.8,286.1,9.317283880338074
SOAD14609,Navaldia,Yes,Flood Risk Reduction,Earth,17.435,0.125,83876.4,1992.0,2010.0,0.0228519999999998,2.66329,Missing,2.0,16.150000000000002,Significant,Satisfactory,2017.8,0.1393,281.9,170.0,11.96,463.86,8.941135793700814
SOAD17345,Navaldia,No,Other,Earth,7.813,0.191,7724.0,1962.0,2002.0,0.0,0.0,Missing,0.0,14.682,Low,Not Rated,2014.0,0.0999,33.5,9.4,7.160000000000002,50.06,4.195555161982775
SOAD20535,Navaldia,No,Recreation,Earth,7.446,0.233,14010.0,1968.0,2002.0,0.07289,2.66329,Missing,0.0,13.554,Low,Not Rated,2014.0,0.0964,44.7,21.8,7.5,74.0,6.23818264901638
SOAD01679,Navaldia,Yes,Recreation,Earth,3.431,0.037,57597.19999999998,1935.0,2009.0,0.12411,5.32658,Missing,5.0,50.526,Low,Fair,2015.8,0.0684,9.6,19.7,6.8,36.1,1.8780888367444277
SOAD02214,Navaldia,No,Water Supply,Earth,5.425,0.317,20011.399999999998,1968.0,2002.0,0.12214,0.0,Missing,0.0,34.342,Low,Not Rated,2014.0,0.0963,40.0,16.1,25.8,81.9,8.011089954525232
SOAD05487,Navaldia,Yes,Recreation,Earth,4.245,0.13,30965.399999999998,1937.0,2007.0,0.11426,55.92909,Missing,5.0,30.766,Low,Not Rated,2014.0,0.0407,20.6,17.7,8.4,46.7,2.699060045182705
SOAD06337,Navaldia,No,Recreation,Earth,5.166,0.237,23704.800000000017,1963.0,2002.0,0.08077,0.0,Missing,0.0,12.072,Low,Not Rated,2014.0,0.1156,36.0,16.3,4.2,56.5,5.740631878376007
SOAD07805,Navaldia,No,Water Supply,Earth,4.95,0.155,18767.399999999965,1962.0,1996.0,0.08274,0.0,Missing,0.0,18.316,Low,Not Rated,2014.0,0.0587,15.9,16.7,30.6,63.2,4.921352225542068
SOAD08852,Navaldia,Yes,Recreation,Earth,5.331,0.078,13993.99999999997,1963.0,2004.0,0.12214,0.0,Missing,5.0,12.988,Low,Not Rated,2014.0,0.0932,9.9,6.8,4.1,20.8,1.5687085628509523
SOAD14177,Navaldia,Yes,Flood Risk Reduction,Earth,7.146,0.183,46000.0,1970.0,2006.0,0.05516,0.0,Uncontrolled,2.0,0.0,High,Poor,2019.0,0.123,7.4,691.9,18.56,717.8599999999999,54.53679871246218
SOAD14617,Navaldia,Yes,Irrigation,Earth,10.427,0.4,18132.400000000023,1969.0,2007.0,0.0886499999999999,0.0,Missing,5.0,36.114,Low,Not Rated,2014.0,0.1121,30.1,10.6,8.0,48.7,3.5830348886549475
SOAD15179,Navaldia,No,Recreation,Earth,6.807,0.078,14633.600000000037,1958.0,1955.0,0.0,0.0,Missing,0.0,12.37,Low,Not Rated,2014.0,0.1127,47.2,248.9,6.6,302.70000000000005,28.75147710666061
SOAD19166,Navaldia,No,Irrigation,Earth,14.053,0.25,21933.0,1948.0,1997.0,0.0,0.0,Missing,0.0,24.502,Low,Not Rated,2014.0,0.0912,35.0,12.4,26.0,73.4,6.283008545637132
SOAD20112,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.28,0.141,1093.7999999999884,1960.0,1948.0,0.0,0.0,Missing,0.0,3.12,Low,Not Rated,2014.0,0.0779,22.3,872.7,28.78,923.78,64.51348377242684
SOAD20275,Navaldia,Yes,Recreation,Earth,4.585,0.02,31747.79999999999,1970.0,2005.0,0.0,0.0,Missing,5.0,23.228,Low,Not Rated,2014.0,0.081,33.2,5.1,8.9,47.2,3.239101552963257
SOAD20714,Navaldia,No,Recreation,Earth,7.654,0.372,32608.79999999996,1987.0,2000.0,0.01576,2.66329,Uncontrolled,4.0,8.01,Low,Poor,2020.0,0.0574,24.7,220.1,3.9,248.7,21.213598215579985
SOAD00554,Navaldia,No,Water Supply,Earth,5.297,0.292,18468.20000000001,1969.0,2002.0,0.08077,0.0,Missing,0.0,40.574,Low,Not Rated,2014.0,0.1018,31.8,22.8,37.8,92.4,8.45342889726162
SOAD00609,Navaldia,No,Other,Earth,7.585,0.244,14933.0,1990.0,1997.0,0.0788,10.65316,Uncontrolled,4.0,9.38,Low,Poor,2020.0,0.0717,24.1,345.0,7.279999999999998,376.38,29.371874976307154
SOAD01604,Navaldia,Yes,Recreation,Timber Crib,3.19,0.107,76527.19999999998,1926.0,1999.0,0.21473,29.29619,Uncontrolled,5.0,29.922,Low,Poor,2015.6,0.0798,39.6,8.7,4.0,52.3,3.6749071724712845
SOAD02452,Navaldia,Yes,Water Supply,Earth,8.117,0.157,11000.0,1969.0,2004.0,0.06895,0.0,Missing,5.0,3.36,Low,Not Rated,2014.0,0.0797,33.3,260.1,63.3,356.70000000000005,27.101111984252935
SOAD02964,Navaldia,No,Irrigation,Earth,5.297,0.167,58780.20000000004,1920.0,1973.0,0.10244,0.0,Missing,1.0,16.898,Low,Not Rated,2014.0,0.0812,9.6,7.8,44.5,61.9,4.6257741726934904
SOAD03305,Navaldia,No,Irrigation,Earth,8.844,0.165,14211.200000000012,1971.0,1997.0,0.1792699999999999,0.0,Missing,0.0,43.88,Low,Not Rated,2014.0,0.0875,26.2,162.6,15.2,204.0,15.591008752584457
SOAD03367,Navaldia,No,Fish and Wildlife Pond,Earth,3.439,0.483,20700.0,1967.0,1968.0,0.0906199999999999,0.0,Missing,5.0,70.98599999999999,Low,Poor,2020.0,0.07,43.2,16.9,25.54,85.64,5.210516532361507
SOAD04891,Navaldia,No,Recreation,Earth,3.424,0.17,8627.399999999965,1957.0,2002.0,0.09653,0.0,Missing,0.0,13.27,Low,Not Rated,2014.0,0.0954,20.5,14.5,7.4,42.4,3.6950096309185025
SOAD05112,Navaldia,No,Flood Risk Reduction,Earth,10.721,0.183,11039.600000000006,1973.0,1997.0,0.0,0.0,Missing,0.0,31.776000000000003,Low,Not Rated,2014.0,0.1031,28.1,13.9,31.58,73.58,5.836692782193422
SOAD05519,Navaldia,No,Other,Earth,5.055,0.2,11951.599999999977,1964.0,2002.0,0.08077,0.0,Missing,0.0,13.308,Low,Not Rated,2014.0,0.0994,36.8,13.4,5.640000000000004,55.84,4.852933024168014
SOAD06559,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.506,0.333,16620.399999999994,1972.0,2006.0,0.16351,15.97974,Missing,0.0,9.524,Low,Not Rated,2014.0,0.1104,5.1,10.3,27.56,42.96,2.9522338396310808
SOAD07767,Navaldia,No,Water Supply,Earth,5.067,0.49,12452.399999999994,1963.0,2002.0,0.16154,0.0,Missing,0.0,22.93,Low,Not Rated,2014.0,0.1013,44.1,230.1,12.6,286.8,25.90288453102112
SOAD09888,Navaldia,Yes,Recreation,Concrete,3.071,0.092,10768.800000000016,1920.0,2005.0,0.10441,1198.4805,Missing,5.0,24.77,Low,Satisfactory,2014.0,0.0483,33.6,23.4,6.0,63.0,2.190373219549656
SOAD10848,Navaldia,No,Water Supply,Earth,2.409,0.3,15022.400000000023,1967.0,2001.0,0.10441,0.0,Missing,0.0,18.324,Low,Not Rated,2014.0,0.0689,21.7,22.6,49.9,94.2,7.52972042709589
SOAD12452,Navaldia,Yes,Flood Risk Reduction,Earth,4.477,0.667,77909.40000000002,2001.0,2012.0,0.1792699999999998,5.32658,Uncontrolled,2.0,55.17,Significant,Fair,2020.2,0.146,213.0,225.6,11.86,450.46,38.268053744435306
SOAD15182,Navaldia,No,Missing,Earth,4.35,0.475,16117.399999999994,1966.0,1996.0,0.0,0.0,Missing,0.0,32.906,Low,Not Rated,2014.0,0.0719,35.9,11.2,32.34,79.44,7.125355344414711
SOAD16862,Navaldia,No,Recreation,Earth,6.595,0.182,23180.99999999997,1958.0,1996.0,0.0,0.0,Missing,0.0,16.488,Low,Not Rated,2014.0,0.081,13.8,21.6,3.2,38.60000000000001,2.9377432495355613
SOAD18180,Navaldia,No,Water Supply,Earth,3.228,0.55,16301.600000000006,1973.0,2003.0,0.14381,0.0,Missing,0.0,27.022,Low,Not Rated,2014.0,0.0981,33.4,15.4,14.5,63.3,5.90816367790103
SOAD18216,Navaldia,No,Recreation,Earth,7.33,0.093,18626.20000000004,1950.0,1996.0,0.08668,0.0,Missing,0.0,12.668,Low,Not Rated,2014.0,0.0619,12.4,23.7,5.5,41.6,3.3962598562240602
SOAD20515,Navaldia,No,Recreation,Earth,5.029,0.265,21353.199999999983,1957.0,2002.0,0.08077,0.0,Missing,0.0,17.376,Low,Not Rated,2014.0,0.0761,31.6,10.5,8.1,50.2,4.051704525947571
SOAD03578,Navaldia,No,Water Supply,Earth,4.87,0.55,18402.60000000001,1965.0,1994.0,0.11426,0.0,Missing,0.0,15.518,Low,Not Rated,2014.0,0.113,23.6,13.5,70.2,107.3,9.598181848227977
SOAD03958,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.395,0.223,21486.0,1967.0,2000.0,0.0,0.0,Missing,0.0,48.294,Low,Not Rated,2014.0,0.0822,34.4,15.8,14.38,64.58,4.5537864829599854
SOAD04639,Navaldia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.789,0.383,70942.60000000003,1968.0,2001.0,0.13396,7.98987,Uncontrolled,2.0,5.04,High,Poor,2023.0,0.1222,32.7,234.1,23.36,290.16,21.22682365894318
SOAD09993,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,11.68,0.101,18910.79999999999,1964.0,2000.0,0.0,0.0,Missing,0.0,29.296,Low,Not Rated,2014.0,0.0869,30.7,16.0,21.66,68.36,5.12510807365179
SOAD12588,Navaldia,Yes,Recreation,Earth,4.728,0.1576,30965.399999999998,1928.0,2008.0,0.1453860000000002,5.32658,Missing,5.0,31.23,Low,Not Rated,2014.0,0.0502,11.0,12.9,7.9,31.8,1.7957614950835705
SOAD13433,Navaldia,No,Missing,Earth,7.849,0.2,19520.0,1966.0,2002.0,0.0,0.0,Missing,0.0,39.894,Low,Not Rated,2014.0,0.1149,24.1,6.7,29.98,60.78,5.685080762654543
SOAD16796,Navaldia,No,Recreation,Earth,7.722,0.153,18513.399999999998,1965.0,2002.0,0.10047,0.0,Missing,0.0,12.072000000000005,Low,Not Rated,2014.0,0.1199,13.4,17.0,4.3,34.7,3.7890556909143926
SOAD17732,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.686,0.315,10506.199999999984,1980.0,1988.0,0.17139,26.6329,Missing,0.0,28.468,Low,Not Rated,2014.0,0.0599,18.5,22.9,18.3,59.7,2.936992372199893
SOAD00086,Navaldia,No,Water Supply,Earth,7.317,0.124,12589.0,1956.0,1993.0,0.08077,0.0,Missing,0.0,18.46,Low,Not Rated,2014.0,0.0995,33.5,170.4,58.2,262.1,23.652888649702074
SOAD01126,Navaldia,Yes,Recreation,Earth,3.555,0.1534,19381.399999999998,1972.0,2014.0,0.0764359999999997,2.66329,Missing,2.0,13.508,Significant,Not Rated,2016.2,0.1373,41.2,62.8,4.1,108.1,7.308030831068754
SOAD03468,Navaldia,No,Missing,Earth,4.264,0.395,19155.60000000001,1955.0,1996.0,0.0906199999999999,0.0,Missing,0.0,21.834,Low,Not Rated,2014.0,0.081,19.5,8.9,25.08,53.48,4.6042329773306845
SOAD03786,Navaldia,No,Recreation,Earth,9.268,0.199,17255.0,1981.0,1996.0,0.0,0.0,Missing,0.0,13.354,Low,Not Rated,2014.0,0.064,37.8,12.9,6.8,57.49999999999999,4.933512397110461
SOAD04383,Navaldia,No,Missing,Earth,7.541,0.238,38260.00000000003,1979.0,1981.0,0.08274,2.66329,Uncontrolled,4.0,10.75,Significant,Not Rated,2016.0,0.1424,42.7,410.9,22.86,476.46,51.02235665246844
SOAD04525,Navaldia,No,Water Supply,Earth,4.658,0.287,16232.00000000003,1964.0,2000.0,0.12608,0.0,Missing,0.0,22.92,Low,Not Rated,2014.0,0.0848,27.4,6.8,62.6,96.8,8.44420267343521
SOAD05475,Navaldia,Yes,Tailings,Earth,5.248,0.15,16198.600000000037,1972.0,2004.0,0.0,0.0,Missing,0.0,23.572,Low,Not Rated,2014.0,0.0828,29.6,18.7,13.92,62.22,4.368235950171948
SOAD05527,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.061,0.267,11296.799999999988,1945.0,1951.0,0.10047,0.0,Missing,0.0,46.784,Low,Not Rated,2014.0,0.0944,7.9,13.5,25.96,47.36,3.240190553665161
SOAD06273,Navaldia,No,Missing,Earth,6.025,0.657,17167.79999999999,1971.0,2002.0,0.06107,0.0,Missing,0.0,29.23,Low,Not Rated,2014.0,0.1154,7.1,8.1,16.08,31.28,3.2541594886779786
SOAD06968,Navaldia,No,Irrigation,Earth,14.402,0.177,11617.200000000012,1982.0,1997.0,0.0,0.0,Missing,0.0,10.95,Low,Not Rated,2014.0,0.0634,45.0,13.6,38.8,97.4,7.633013513684273
SOAD07037,Navaldia,Yes,Flood Risk Reduction,Earth,15.904,0.281,59670.0,1975.0,2007.0,0.02561,5.32658,Missing,5.0,26.69,Low,Not Rated,2014.0,0.1299,27.5,342.6,15.48,385.58,24.40532892256975
SOAD08795,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.963,0.367,11816.99999999997,1978.0,1988.0,0.05516,0.0,Missing,0.0,30.162,Low,Not Rated,2014.0,0.0677,36.8,7.7,20.96,65.46000000000001,4.972026234269142
SOAD08940,Navaldia,No,Irrigation,Gravity,4.205,0.091,28415.399999999998,1950.0,1946.0,0.19897,0.0,Missing,0.0,13.02,Low,Not Rated,2014.0,0.1112,18.2,207.8,11.1,237.1,17.341542357206343
SOAD09565,Navaldia,No,Water Supply,Earth,6.26,0.167,15630.200000000012,1967.0,2000.0,0.08668,0.0,Missing,0.0,16.201999999999998,Low,Not Rated,2014.0,0.0681,17.9,19.4,70.1,107.4,8.810544343292714
SOAD09594,Navaldia,No,Other,Concrete,6.065,0.167,20312.399999999998,1990.0,2006.0,0.05516,0.0,Missing,0.0,21.06,Low,Not Rated,2014.0,0.0836,40.7,251.7,7.24,299.64,22.041161041259766
SOAD10066,Navaldia,No,Water Supply,Earth,6.414,0.253,13981.199999999984,1965.0,2002.0,0.10441,0.0,Missing,0.0,31.228,Low,Not Rated,2014.0,0.0928,7.9,8.2,9.9,26.0,2.6346473395824432
SOAD10296,Navaldia,No,Water Supply,Earth,7.322,0.182,20011.399999999965,1964.0,2002.0,0.08471,0.0,Missing,0.0,39.796,Low,Not Rated,2014.0,0.0994,33.9,10.2,23.9,68.0,6.329008787870407
SOAD11396,Navaldia,No,Recreation,Earth,5.51,0.167,16850.199999999983,1940.0,2002.0,0.0985,0.0,Missing,0.0,22.848,Low,Not Rated,2014.0,0.0866,34.4,6.9,5.7,47.0,4.447587728500366
SOAD11824,Navaldia,No,Water Supply,Earth,6.645,0.263,22091.00000000003,1967.0,2002.0,0.08668,0.0,Missing,0.0,34.342,Low,Not Rated,2014.0,0.0878,19.5,12.3,25.2,57.0,5.318137362599373
SOAD12485,Navaldia,No,Missing,Earth,4.831,0.5,23644.0,1978.0,1997.0,0.0,0.0,Missing,0.0,24.856,Low,Not Rated,2014.0,0.0948,16.7,18.9,25.62,61.21999999999999,5.417352440208196
SOAD14993,Navaldia,No,Irrigation,Earth,8.707,0.173,8632.99999999997,1978.0,1996.0,0.0,0.0,Missing,0.0,38.538,Low,Not Rated,2014.0,0.0799,32.4,7.7,9.5,49.6,4.050937378406525
SOAD15080,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.321,0.2,18440.199999999983,1964.0,2006.0,0.1379,0.0,Missing,0.0,14.628,Low,Not Rated,2014.0,0.1201,20.0,6.7,23.26,49.96,3.890657122433186
SOAD16300,Navaldia,No,Irrigation,Earth,7.022,0.053,33596.20000000004,1922.0,1973.0,0.05122,2.66329,Missing,0.0,16.898,Low,Not Rated,2014.0,0.0977,28.6,6.9,37.5,73.0,4.941121436655521
SOAD16732,Navaldia,No,Missing,Earth,6.03,0.187,19798.79999999999,1976.0,1996.0,0.0,0.0,Missing,0.0,33.942,Low,Not Rated,2014.0,0.082,37.5,22.3,22.9,82.69999999999999,7.5830449067056165
SOAD17952,Navaldia,No,Irrigation,Earth,6.465,0.8,18474.20000000004,1958.0,2001.0,0.12608,0.0,Missing,0.0,33.738,Low,Not Rated,2014.0,0.1135,40.9,7.1,11.3,59.3,5.23359325826168
SOAD18440,Navaldia,No,Missing,Earth,5.038,0.117,17112.800000000017,1960.0,2002.0,0.06698,0.0,Missing,0.0,30.788,Low,Not Rated,2014.0,0.1136,6.2,8.6,26.1,40.900000000000006,3.845560068637133
SOAD00727,Navaldia,No,Water Supply,Earth,11.317,0.167,15610.600000000006,1977.0,2002.0,0.0,0.0,Missing,0.0,24.702,Low,Not Rated,2014.0,0.1207,44.4,11.8,15.8,72.0,7.1627002358436584
SOAD01264,Navaldia,No,Water Supply,Earth,5.359,0.4,15164.399999999963,1967.0,1996.0,0.0985,0.0,Missing,0.0,24.14,Low,Not Rated,2014.0,0.0953,44.7,14.3,45.0,104.0,10.181594133377075
SOAD01715,Navaldia,Yes,Water Supply,Earth,3.937,1.194,50876.00000000003,1996.0,1995.0,0.11032,0.0,Uncontrolled,5.0,8.357999999999999,High,Not Rated,2020.0,0.1142,5.0,616.0,17.1,638.1,57.804209721833466
SOAD03869,Navaldia,No,Missing,Earth,2.79,0.233,19548.60000000001,1966.0,1996.0,0.1871499999999999,0.0,Missing,0.0,29.368,Low,Not Rated,2014.0,0.0861,43.5,17.5,26.28,87.28,7.346443330049515
SOAD04144,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.407,0.242,12744.600000000006,1965.0,2006.0,0.04137,0.0,Missing,0.0,24.058,Low,Not Rated,2014.0,0.1049,10.8,19.6,30.34,60.74,5.2159350906312465
SOAD04277,Navaldia,No,Recreation,Earth,7.268,0.15,18626.199999999983,1949.0,1996.0,0.08471,0.0,Missing,0.0,12.668,Low,Not Rated,2014.0,0.0641,8.9,18.3,7.6,34.800000000000004,2.8780623883008962
SOAD04331,Navaldia,Yes,Recreation,Earth,5.953,0.333,37662.0,1961.0,2009.0,0.10244,0.0,Missing,2.0,3.1020000000000003,High,Poor,2019.0,0.1074,23.0,575.0,8.4,606.4,50.40009355545044
SOAD04666,Navaldia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.693,0.217,90315.59999999998,1955.0,1987.0,0.05319,13.31645,Uncontrolled,2.0,4.112000000000002,High,Unsatisfactory,2022.0,0.1406,44.9,532.3,24.52,601.7199999999999,45.11603200167417
SOAD05416,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,2.859,0.088,11591.0,1952.0,1960.0,0.08471,0.0,Missing,0.0,48.462,Low,Not Rated,2014.0,0.0758,28.1,15.1,37.86,81.06,5.067123907059432
SOAD08781,Navaldia,No,Water Supply,Earth,14.574,0.1,16741.399999999994,1962.0,1996.0,0.04925,0.0,Missing,0.0,16.92,Low,Not Rated,2014.0,0.0791,13.7,19.2,31.4,64.3,4.539384731650352
SOAD08934,Navaldia,Yes,Recreation,Earth,14.704,0.15,60000.0,1970.0,2011.0,0.05713,2.66329,Missing,1.0,5.3820000000000014,High,Satisfactory,2013.8,0.0816,33.3,504.5,7.9,545.6999999999999,31.10463167466223
SOAD09375,Navaldia,No,Recreation,Earth,4.887,0.26,24492.199999999983,1962.0,1996.0,0.08077,0.0,Missing,0.0,16.488,Low,Not Rated,2014.0,0.0769,11.8,18.0,5.6,35.4,2.7603233501315114
SOAD09747,Navaldia,No,Water Supply,Earth,4.848,0.24,21347.599999999977,1968.0,2001.0,0.09653,0.0,Missing,0.0,20.848,Low,Not Rated,2014.0,0.0746,17.7,14.0,29.2,60.9,5.189333193004131
SOAD11064,Navaldia,No,Recreation,Earth,9.473,0.317,15978.0,1984.0,1996.0,0.0,0.0,Missing,0.0,13.354,Low,Not Rated,2014.0,0.0645,30.5,9.9,5.0,45.4,3.7775262609124183
SOAD12612,Navaldia,No,Water Supply,Earth,5.045,0.45,18542.00000000003,1969.0,2001.0,0.08077,0.0,Missing,0.0,18.324,Low,Not Rated,2014.0,0.0737,36.6,10.8,45.7,93.1,7.710258829593658
SOAD14613,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.984,0.233,18968.60000000001,1971.0,2000.0,0.08077,0.0,Missing,0.0,48.294,Low,Not Rated,2014.0,0.084,33.2,8.0,26.4,67.6,4.624755856394767
SOAD16134,Navaldia,No,Missing,Earth,7.864,0.0,16567.0,2003.0,2002.0,0.0886499999999999,0.0,Missing,0.0,12.124,Low,Not Rated,2014.0,0.1163,42.6,7.6,31.56,81.76,9.231406670808793
SOAD18063,Navaldia,No,Tailings,Earth,5.48,0.053,23734.399999999998,1923.0,1997.0,0.0,0.0,Missing,0.0,26.602,Low,Not Rated,2014.0,0.0878,8.5,14.3,7.879999999999999,30.68,2.1534508404135706
SOAD18645,Navaldia,Yes,Water Supply,Earth,11.515,0.4,60000.0,1991.0,2009.0,0.06107,2.66329,Missing,1.0,4.080000000000002,High,Satisfactory,2013.8,0.0724,35.4,492.3,16.3,544.0,33.539029002189636
SOAD19080,Navaldia,No,Missing,Earth,4.347,0.395,20684.20000000001,1955.0,1996.0,0.0906199999999999,0.0,Missing,0.0,28.4,Low,Not Rated,2014.0,0.0717,31.6,18.5,37.42,87.52000000000001,6.684744302034379
SOAD20299,Navaldia,No,Water Supply,Earth,6.068,0.067,15878.399999999994,1960.0,2000.0,0.08668,0.0,Missing,0.0,20.526,Low,Not Rated,2014.0,0.0775,35.6,23.5,56.4,115.5,10.670807585120201
SOAD01840,Navaldia,No,Irrigation,Earth,5.658,0.053,1392.0,1969.0,2005.0,0.0,0.0,Missing,0.0,20.448,Low,Not Rated,2014.0,0.11,15.5,16.5,39.6,71.6,6.549253824353218
SOAD02423,Navaldia,No,Missing,Earth,5.701,0.275,15579.600000000006,1965.0,1996.0,0.13002,0.0,Missing,0.0,40.788,Low,Not Rated,2014.0,0.103,18.7,7.0,23.340000000000003,49.040000000000006,4.1801958578825005
SOAD02895,Navaldia,No,Flood Risk Reduction,Earth,9.294,0.275,18971.0,1981.0,2000.0,0.0,0.0,Missing,0.0,54.898,Low,Not Rated,2014.0,0.0929,19.4,16.7,14.06,50.16,3.174116642475128
SOAD03007,Navaldia,No,Irrigation,Earth,6.768,0.243,35182.80000000002,1968.0,2002.0,0.07486,0.0,Uncontrolled,2.0,9.43,Low,Not Rated,2014.0,0.0624,39.3,280.3,32.6,352.20000000000005,28.215995818376545
SOAD03826,Navaldia,No,Water Supply,Earth,4.684,0.2,19860.20000000001,1968.0,2002.0,0.08668,0.0,Missing,0.0,19.374,Low,Not Rated,2014.0,0.0823,27.0,20.1,17.5,64.6,5.606965325772761
SOAD04077,Navaldia,No,Recreation,Earth,8.294,0.185,21099.99999999997,1958.0,1996.0,0.10441,0.0,Missing,0.0,14.692,Low,Not Rated,2014.0,0.0852,24.3,10.0,3.7,38.0,3.127754181623459
