ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
SOAD00255,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.103,0.033,3111.399999999994,1950.0,2006.0,0.1225339999999999,24.50226799999973,Missing,0.0,45.36,Low,Missing,2015.8,0.107,13.6,180.0,26.94,220.54,11.140008698999882
SOAD01040,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.797,0.167,8920.0,2001.0,2009.0,0.00788,231.70623,Uncontrolled,0.0,33.504,Low,Not Rated,2014.0,0.0975,27.9,14.6,30.44,72.94,2.310963032618165
SOAD01261,Lyndrassia,No,Flood Risk Reduction,Earth,8.864,0.14,14267.0,1999.0,1972.0,0.05516,1320.99184,Uncontrolled,5.0,53.014,Low,Not Rated,2016.4,0.0405,26.1,21.3,15.4,62.8,1.3934115707874297
SOAD01985,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.666,0.125,0.0,1954.0,2007.0,0.1063800000000001,23.969610000000102,Missing,0.0,69.62,Low,Missing,2017.2,0.0818,17.3,196.3,37.86,251.46000000000004,13.128126924857499
SOAD02077,Lyndrassia,Yes,Other,Other,16.914,0.553,340000.0,1978.0,1992.0,0.17139,5.32658,Uncontrolled,5.0,4.92,Significant,Satisfactory,2007.0,0.092,40.1,621.3,7.520000000000003,668.92,41.65110702633857
SOAD02798,Lyndrassia,No,Fish and Wildlife Pond,Earth,9.266,0.167,5056.0,1974.0,1997.0,0.0591,2042.74343,Uncontrolled,0.0,39.738,Low,Not Rated,2014.0,0.0702,21.1,6.3,23.12,50.52,0.5770625364035369
SOAD02966,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.24,0.083,16570.0,1960.0,1994.0,0.0977119999999995,78.83338399999957,Missing,1.0,35.08,Low,Missing,2012.8,0.0683,19.6,186.4,35.58,241.58,9.465004355460406
SOAD03415,Lyndrassia,Yes,Irrigation,Earth,6.766,0.15,0.0,1960.0,2006.0,0.1115019999999997,2.66329,Missing,0.0,29.9,Low,Missing,2015.0,0.1039,14.8,142.9,27.6,185.3,10.968950976058842
SOAD03993,Lyndrassia,No,Flood Risk Reduction,Earth,8.633,0.1585999999999999,0.0,1965.0,1992.0,0.03349,141.15437,Missing,0.0,3.3,Low,Not Rated,2014.0,0.0761,38.8,349.3,33.28,421.38,18.686112902238964
SOAD04213,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.98,0.1,3111.399999999994,1935.0,2007.0,0.1635099999999996,78.83338399999957,Missing,0.0,33.97,Low,Missing,2017.0,0.1176,15.8,192.8,16.52,225.12000000000003,14.856349990367892
SOAD04895,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.825,0.067,5401.200000000012,1930.0,2007.0,0.1713899999999997,11.185817999999928,Missing,0.0,10.89,Low,Missing,2019.0,0.105,14.9,337.1,21.8,373.8,17.101962549984457
SOAD04983,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.698,0.092,0.0,1967.0,2008.0,0.1087439999999997,29.828847999999653,Missing,0.0,40.42,Low,Missing,2012.6,0.1227,7.8,69.3,23.34,100.44,6.318413043022155
SOAD05225,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.013,0.058,16287.0,1960.0,2003.0,0.1418399999999997,16.51239799999985,Missing,1.0,22.38,Low,Missing,2013.4,0.1258,18.0,347.0,24.52,389.52,15.989703902006148
SOAD05533,Lyndrassia,Yes,Irrigation,Earth,7.307,0.223,58535.600000000006,1962.0,2005.0,0.1729659999999997,50.60251,Missing,1.0,0.0,Low,Missing,2015.4,0.1096,19.9,890.1,5.1,915.1,53.0387595448643
SOAD05596,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.069,0.1,20278.00000000003,1955.0,2007.0,0.1118959999999997,2.66329,Missing,0.0,78.87,Low,Missing,2015.6,0.0801,10.8,232.6,36.94,280.34000000000003,10.349887498542667
SOAD05853,Lyndrassia,No,Flood Risk Reduction,Earth,10.945,0.1682,0.0,1974.0,2001.0,0.02561,679.13895,Missing,0.0,13.05,Low,Not Rated,2014.0,0.0721,41.6,185.4,20.02,247.02,9.536764957532288
SOAD05956,Lyndrassia,No,Flood Risk Reduction,Earth,6.23,0.177,10220.0,1989.0,2008.0,0.03349,953.45782,Uncontrolled,0.0,31.354,Low,Not Rated,2015.4,0.1038,43.7,20.2,26.26,90.16,3.5643527537584303
SOAD06770,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.585,0.1,23078.20000000001,1964.0,2000.0,0.1166239999999998,45.27593,Uncontrolled,2.0,0.0,Low,Missing,2015.6,0.1162,10.1,398.9,15.56,424.56,21.359025571346283
SOAD06825,Lyndrassia,No,Grade Stabilization,Earth,9.22,0.177,12679.0,1965.0,2004.0,0.19503,3523.53267,Uncontrolled,0.0,21.234,Low,Not Rated,2015.0,0.0633,47.0,22.0,20.88,89.88,3.3659943388402462
SOAD07026,Lyndrassia,No,Fish and Wildlife Pond,Gravity,9.012,0.125,16027.0,1984.0,1985.0,0.06501,2.66329,Missing,5.0,141.25,Low,Not Rated,2014.8,0.0547,13.4,61.8,27.54,102.74,2.7528415447100993
SOAD07153,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.864,0.083,0.0,1973.0,2006.0,0.3167759999999999,11.185817999999472,Missing,0.0,77.28,Low,Missing,2015.0,0.0866,8.3,125.4,31.68,165.38000000000002,12.178702117502691
SOAD08274,Lyndrassia,No,Recreation,Earth,10.731,0.2415999999999999,0.0,1975.0,2009.0,0.02561,684.46553,Missing,0.0,0.0,High,Not Rated,2014.0,0.1009,32.9,769.5,5.9,808.3,34.83538384996354
SOAD09093,Lyndrassia,No,Fish and Wildlife Pond,Earth,8.972,0.209,9059.0,2009.0,2006.0,0.00788,695.11869,Uncontrolled,0.0,29.76,Low,Not Rated,2014.4,0.0758,31.2,16.3,22.64,70.14,1.105166851133108
SOAD09152,Lyndrassia,Yes,Irrigation,Earth,5.112,0.1,0.0,1951.0,1999.0,0.3644500000000001,34.62277,Missing,0.0,23.36,Significant,Missing,2019.8,0.1752,61.7,467.7,21.0,550.4,50.844956684112546
SOAD09390,Lyndrassia,Yes,Irrigation,Earth,3.52,0.44,0.0,1930.0,2005.0,0.3321419999999997,891.6694919999998,Missing,0.0,55.53,Low,Missing,2016.2,0.0833,21.6,226.6,12.1,260.3,17.005728365480902
SOAD10026,Lyndrassia,Yes,Recreation,Earth,14.263,0.117,48000.0,1974.0,1995.0,0.01773,0.0,Uncontrolled,5.0,0.0,Low,Satisfactory,2007.0,0.0434,46.3,807.5,5.0,858.8,27.48070230782032
SOAD10530,Lyndrassia,No,Recreation,Earth,11.096,0.193,0.0,1972.0,2002.0,0.02561,191.75688,Missing,0.0,3.31,High,Not Rated,2014.0,0.1157,32.0,370.3,7.0,409.3,18.71107955761254
SOAD10814,Lyndrassia,Yes,Irrigation,Earth,5.143,0.083,0.0,1972.0,2008.0,0.1138659999999998,7.457211999999799,Missing,0.0,21.93,Low,Missing,2013.2,0.1145,21.6,160.0,19.5,201.1,11.7884809281677
SOAD10980,Lyndrassia,No,Flood Risk Reduction,Earth,10.215,0.137,12729.0,1999.0,2011.0,0.02561,1185.16405,Uncontrolled,1.0,33.65,Low,Not Rated,2015.2,0.1202,23.1,14.2,33.1,70.4,2.839034795761109
SOAD11006,Lyndrassia,Yes,Irrigation,Earth,12.276,0.05,0.0,1960.0,2006.0,0.0,585.9238,Missing,0.0,6.42,Low,Missing,2016.4,0.0974,11.7,348.5,39.4,399.6,24.399766628444198
SOAD11823,Lyndrassia,Yes,Irrigation,Earth,6.777,0.067,37181.79999999999,1948.0,1988.0,0.06895,58.59238,Missing,5.0,0.0,Low,Missing,2013.4,0.0691,15.4,667.0,1.2,683.6,33.04615875035525
SOAD11891,Lyndrassia,No,Flood Risk Reduction,Earth,10.491,0.167,20075.0,2006.0,2011.0,0.02167,814.96674,Uncontrolled,0.0,34.096,Low,Not Rated,2015.6,0.0911,27.4,6.0,32.6,66.0,2.3067805990576744
SOAD11942,Lyndrassia,Yes,Irrigation,Earth,10.018,0.067,11115.800000000016,1954.0,1997.0,0.0933779999999999,5.32658,Missing,1.0,17.97,Low,Missing,2017.2,0.0993,18.5,429.7,4.7,452.9,18.11432759575546
SOAD12121,Lyndrassia,No,Recreation,Missing,8.072,0.1099999999999999,0.0,1989.0,1977.0,0.03349,1142.55141,Missing,0.0,0.0,Low,Not Rated,2015.6,0.109,43.0,901.7,7.4,952.1,43.34231258518994
SOAD12232,Lyndrassia,No,Recreation,Earth,8.52,0.2182,0.0,1969.0,1963.0,0.06501,1385.4434579999995,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0832,8.2,625.9,4.4,638.5,13.759507126174867
SOAD12322,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.105,0.133,3111.399999999994,1935.0,2006.0,0.0933779999999995,59.65769599999953,Missing,0.0,39.31,Low,Missing,2016.2,0.0949,8.3,72.8,22.62,103.72,4.866787139326334
SOAD12808,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.498,0.033,8507.400000000023,1960.0,2006.0,0.0937720000000004,53.26579999999967,Missing,0.0,30.36,Low,Missing,2015.6,0.0959,15.1,125.5,20.56,161.16,7.5809682910144325
SOAD12992,Lyndrassia,No,Recreation,Missing,11.968,0.1023999999999999,0.0,1991.0,1983.0,0.02561,2932.28229,Missing,0.0,0.0,Low,Not Rated,2018.0,0.1137,35.3,373.4,5.3,414.0,15.274357035756111
SOAD13185,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.02,0.033,20278.00000000003,1970.0,2006.0,0.2824979999999999,5.85923799999955,Missing,1.0,66.18,Low,Missing,2016.2,0.0726,10.8,159.4,27.32,197.52,5.290193746089936
SOAD13609,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.358,0.075,16570.0,1960.0,2007.0,0.097712,13.316449999999804,Missing,1.0,37.89,Low,Missing,2012.8,0.0732,13.8,105.2,30.04,149.04,4.203325613737106
SOAD14445,Lyndrassia,No,Flood Risk Reduction,Earth,7.249,0.182,16610.0,1988.0,2008.0,0.01576,692.4553999999999,Uncontrolled,0.0,34.054,Low,Not Rated,2014.0,0.0816,24.5,11.8,22.14,58.44,1.8568100394308567
SOAD14573,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.157,0.017,25936.800000000017,1956.0,2002.0,0.130808,23.436952000000478,Missing,1.0,9.35,Low,Missing,2013.8,0.1216,11.6,423.9,21.14,456.64,21.004756191968916
SOAD15219,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.724,0.167,19681.399999999998,1960.0,2007.0,0.0839219999999998,7.989869999999883,Missing,1.0,42.85,Low,Missing,2014.2,0.0793,14.2,168.6,19.24,202.04,6.921125908643007
SOAD15348,Lyndrassia,No,Fish and Wildlife Pond,Earth,8.79,0.152,25000.0,1970.0,2004.0,0.10638,2072.03962,Uncontrolled,0.0,35.354,Low,Not Rated,2014.0,0.1052,19.2,11.2,18.14,48.54,2.17834423430264
SOAD15384,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.162,0.067,3111.399999999994,1940.0,2007.0,0.1126840000000002,9.05518599999982,Missing,0.0,44.75,Low,Missing,2016.0,0.0873,8.1,209.4,19.32,236.82,9.746739811375736
SOAD15845,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.722,0.133,30565.199999999983,1965.0,2003.0,0.1489319999999998,26.63289999999984,Missing,2.0,0.0,Low,Missing,2013.4,0.1255,18.4,427.2,22.48,468.08,22.498992001116275
SOAD16215,Lyndrassia,No,Recreation,Earth,11.143,0.1708,0.0,1967.0,1964.0,0.02364,231.70623,Missing,0.0,1.61,Low,Not Rated,2014.0,0.0691,9.1,652.6,3.8,665.5,21.09217021241784
SOAD16321,Lyndrassia,No,Debris Control,Earth,13.465,0.133,25948.0,1972.0,1999.0,0.01576,1150.54128,Uncontrolled,0.0,35.354,Low,Not Rated,2014.0,0.0998,15.1,11.4,23.4,49.9,2.195693863555789
SOAD16851,Lyndrassia,Yes,Water Supply,Earth,2.543,0.02,2200.0,1960.0,2003.0,0.1213519999999999,14.914423999999826,Missing,1.0,4.65,Low,Missing,2014.4,0.0848,7.5,347.8,63.8,419.1,20.198374927416445
SOAD16998,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.493,0.058,18759.0,1950.0,1988.0,0.0673739999999996,10.65316,Uncontrolled,3.0,0.0,Low,Missing,2013.8,0.1256,11.4,503.4,23.54,538.3399999999999,28.3908805052936
SOAD17190,Lyndrassia,No,Grade Stabilization,Earth,10.928,0.133,14131.0,1962.0,2004.0,0.05319,1653.90309,Uncontrolled,0.0,39.738,Low,Not Rated,2014.0,0.078,24.1,8.9,29.12,62.120000000000005,1.7140676633268597
SOAD18148,Lyndrassia,No,Fish and Wildlife Pond,Earth,8.787,0.15,6000.0,1968.0,2008.0,0.03349,1134.56154,Uncontrolled,0.0,34.054,Low,Not Rated,2014.0,0.0861,32.7,6.0,22.36,61.06,2.3578357365727425
SOAD18338,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.588,0.058,16570.0,1957.0,2007.0,0.0977119999999995,13.316449999999804,Missing,1.0,34.92,Low,Missing,2013.8,0.0713,16.6,105.7,32.58,154.88,5.3265226411819455
SOAD19845,Lyndrassia,No,Flood Risk Reduction,Earth,9.379,0.253,23650.0,2004.0,2006.0,0.01182,95.87844,Uncontrolled,1.0,34.092,Low,Not Rated,2016.2,0.0552,10.2,6.8,17.84,34.84,1.0089947192370892
SOAD19919,Lyndrassia,No,Flood Risk Reduction,Earth,10.2,0.15,11359.0,2001.0,2007.0,0.03546,884.21228,Uncontrolled,0.0,34.092,Low,Not Rated,2015.0,0.0594,33.8,20.3,16.6,70.69999999999999,1.593203692883253
SOAD00117,Lyndrassia,No,Irrigation,Missing,6.946,0.4826,0.0,1988.0,1999.0,0.0394,1123.90838,Missing,0.0,39.84,Significant,Not Rated,2016.4,0.1853,18.7,166.7,2.8,188.2,12.746431639790535
SOAD00150,Lyndrassia,No,Recreation,Earth,7.259,0.373,0.0,1968.0,1996.0,0.04137,2008.12066,Missing,0.0,16.62,Low,Not Rated,2014.0,0.0834,34.2,168.3,5.7,208.2,6.480366107448935
SOAD00619,Lyndrassia,No,Grade Stabilization,Earth,8.166,0.118,12920.0,1977.0,2008.0,0.03349,1515.41201,Uncontrolled,0.0,34.054,Low,Not Rated,2014.0,0.085,7.8,12.5,24.52,44.82,2.639240923002362
SOAD00946,Lyndrassia,No,Missing,Earth,7.683,0.3674,0.0,1990.0,2001.0,0.04925,721.75159,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0792,14.5,147.3,35.3,197.1,8.662030073627829
SOAD01645,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.604,0.167,10927.799999999988,1950.0,2008.0,0.0941659999999995,10.120501999999988,Missing,0.0,73.98,Low,Missing,2014.6,0.1081,20.7,161.5,27.6,209.8,9.378121053427458
SOAD01772,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.699,0.04,12554.00000000003,1936.0,2007.0,0.1418399999999997,62.85364400000026,Missing,0.0,23.17,Low,Missing,2019.0,0.1107,10.1,369.0,28.8,407.9,14.710214933380485
SOAD02801,Lyndrassia,No,Flood Risk Reduction,Earth,10.062,0.133,20417.0,1993.0,2008.0,0.04728,2167.91806,Uncontrolled,0.0,33.504,Low,Not Rated,2014.0,0.0828,17.9,18.3,26.72,62.92,2.293865200281143
SOAD04600,Lyndrassia,No,Recreation,Earth,9.11,0.2182,0.0,1970.0,1963.0,0.03349,58.59238,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0879,37.7,779.2,3.7,820.6000000000001,20.92635273598135
SOAD04682,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.749,0.133,3111.399999999994,1935.0,2007.0,0.1635099999999996,28.76353199999994,Missing,0.0,20.84,Low,Missing,2014.2,0.12,17.5,117.7,25.04,160.23999999999998,8.57697029352188
SOAD06088,Lyndrassia,No,Debris Control,Earth,8.55,0.1544,0.0,1967.0,1979.0,0.03349,221.05307,Missing,0.0,1.69,Low,Not Rated,2014.0,0.0854,15.9,439.9,15.44,471.24,16.407889382690193
SOAD06392,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.925,0.125,3111.399999999994,1940.0,2007.0,0.1481440000000002,30.89416400000005,Missing,0.0,37.12,Low,Missing,2015.6,0.1269,17.6,71.8,19.02,108.42,6.552832922413946
SOAD06599,Lyndrassia,No,Irrigation,Earth,8.57,0.1846,0.0,1976.0,1961.0,0.03349,490.04536,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1305,28.8,672.2,19.7,720.7,45.095647507160905
SOAD06675,Lyndrassia,No,Recreation,Earth,9.011,0.358,0.0,1963.0,2002.0,0.03349,601.90354,Missing,0.0,7.77,Low,Not Rated,2014.0,0.0915,9.5,96.8,8.8,115.1,3.546324517391622
SOAD06855,Lyndrassia,No,Recreation,Earth,8.992,0.3542,0.0,1977.0,2001.0,0.03349,743.05791,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0916,24.0,189.6,8.6,222.2,6.380102892965078
SOAD06925,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.522,0.138,12666.0,1994.0,2009.0,0.00788,4551.56261,Uncontrolled,0.0,31.354,Low,Not Rated,2014.8,0.1056,24.5,11.5,26.02,62.02,2.4789250346273186
SOAD07040,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.202,0.027,20278.00000000003,1955.0,2007.0,0.1118959999999997,26.100242000000208,Missing,0.0,77.57,Low,Missing,2015.6,0.0943,21.3,63.6,17.98,102.88,3.6527299231290815
SOAD07100,Lyndrassia,No,Other,Earth,8.372,0.2491999999999999,0.0,1970.0,1962.0,0.03152,474.06562,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1183,28.2,821.7,4.440000000000001,854.3400000000001,36.96681064121426
SOAD07307,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.615,0.057,50360.600000000006,1960.0,1990.0,0.1154420000000002,54.86377400000015,Missing,4.0,3.36,Low,Missing,2014.4,0.066,12.0,837.3,15.599999999999998,864.9,41.935697603970766
SOAD07370,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.43,0.125,16570.0,1957.0,2006.0,0.0977119999999995,28.76353199999994,Missing,1.0,39.66,Low,Missing,2014.2,0.0743,23.4,191.9,30.74,246.04,7.027972382903099
SOAD07804,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.016,0.042,0.0,1965.0,2008.0,0.1556299999999999,18.110372000000098,Missing,0.0,30.04,Low,Missing,2012.6,0.1268,6.9,94.0,23.4,124.3,7.760654897242785
SOAD07935,Lyndrassia,No,Recreation,Earth,9.054,0.3392,0.0,1971.0,2001.0,0.03349,303.61506,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1014,6.6,253.5,8.8,268.90000000000003,9.441369641944767
SOAD08245,Lyndrassia,No,Recreation,Earth,9.07,0.3838,0.0,1976.0,2002.0,0.03349,335.57454,Missing,0.0,1.54,Low,Not Rated,2014.0,0.103,41.6,176.7,4.0,222.3,8.912324645742775
SOAD08539,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.308,0.025,6428.0,1955.0,2005.0,0.0784060000000002,11.71847600000001,Missing,1.0,58.6,Low,Missing,2013.8,0.0664,10.3,104.3,13.9,128.5,2.931006851606071
SOAD08624,Lyndrassia,No,Other,Missing,9.008,0.4768,0.0,1980.0,1968.0,0.04137,790.99713,Missing,0.0,47.79,Significant,Not Rated,2016.8,0.1119,43.9,224.5,5.32,273.72,11.899653300940992
SOAD08899,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Rockfill,7.182,0.4008,0.0,1954.0,1968.0,0.04137,593.91367,Missing,0.0,0.0,Low,Not Rated,2017.6,0.0861,39.3,901.5,8.339999999999998,949.14,32.21043709404766
SOAD09432,Lyndrassia,No,Fish and Wildlife Pond,Earth,8.448,0.15,9043.0,1976.0,2008.0,0.04334,1105.26535,Uncontrolled,0.0,34.054,Low,Not Rated,2014.0,0.0823,5.5,23.7,24.08,53.28,2.120471920967102
SOAD09722,Lyndrassia,No,Recreation,Earth,9.043,0.1846,0.0,1970.0,1995.0,0.03152,1158.53115,Missing,0.0,0.0,High,Not Rated,2014.0,0.0914,36.0,342.7,4.9,383.6,10.190327014029027
SOAD09998,Lyndrassia,No,Recreation,Earth,8.549,0.3948,0.0,1963.0,2002.0,0.03152,591.25038,Missing,0.0,8.42,Low,Not Rated,2014.0,0.0883,17.9,397.1,4.4,419.4,13.992248278856277
SOAD10140,Lyndrassia,No,Missing,Gravity,3.365,0.033,648.0,2003.0,1993.0,0.07683,66.5822499999997,Missing,5.0,0.0,Low,Not Rated,2015.0,0.0746,40.4,232.2,21.5,294.1,12.418089691177011
SOAD10835,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.56,0.083,0.0,1935.0,2007.0,0.1564179999999999,23.43695200000002,Missing,0.0,87.82,Low,Missing,2015.6,0.0876,18.2,86.2,23.3,127.7,10.151496003568173
SOAD11316,Lyndrassia,No,Recreation,Rockfill,8.858,1.039,0.0,1962.0,2000.0,0.03152,902.85531,Missing,0.0,0.0,Low,Not Rated,2015.2,0.1184,8.9,724.5,7.0,740.4,30.394681964814662
SOAD11497,Lyndrassia,No,Recreation,Earth,7.073,0.1868,0.0,1955.0,2001.0,0.04137,958.7844,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1208,5.3,333.2,6.9,345.4,12.692590463906527
SOAD11895,Lyndrassia,Yes,Irrigation,Earth,7.29,0.067,0.0,1965.0,2006.0,0.1386879999999997,50.60250999999971,Missing,0.0,42.91,Low,Missing,2014.0,0.1221,13.7,89.9,9.8,113.4,9.191066743433476
SOAD12504,Lyndrassia,No,Flood Risk Reduction,Earth,9.73,0.177,14839.0,1995.0,2007.0,0.01773,711.09843,Uncontrolled,1.0,34.054,Low,Not Rated,2014.0,0.0782,30.5,19.3,21.14,70.94,2.4646007537096737
SOAD12611,Lyndrassia,No,Recreation,Earth,8.684,0.1736,0.0,1969.0,1995.0,0.03349,636.52631,Missing,0.0,13.02,High,Not Rated,2014.0,0.0875,17.5,367.7,8.1,393.3,15.985060044005513
SOAD12751,Lyndrassia,No,Recreation,Earth,10.688,0.108,0.0,1983.0,2002.0,0.00788,162.46069,Missing,0.0,1.69,Low,Not Rated,2014.0,0.1,17.6,664.2,5.8,687.6,29.041179232299328
SOAD13076,Lyndrassia,No,Missing,Gravity,5.383,0.088,5000.0,1951.0,1947.0,0.10047,15.97974,Missing,5.0,94.33,Low,Not Rated,2014.4,0.0703,6.8,7.5,25.8,40.1,1.8099866524338724
SOAD13394,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.439,0.033,3111.399999999994,1957.0,2007.0,0.159964,13.316449999999804,Missing,0.0,15.67,Low,Missing,2015.4,0.1182,22.0,180.6,23.08,225.68,11.081009157001972
SOAD14208,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.1,0.117,12521.99999999997,1950.0,1989.0,0.1713900000000001,24.502268000000186,Missing,2.0,15.16,Low,Missing,2016.8,0.0682,6.3,396.0,21.36,423.66,16.718426784574987
SOAD14389,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.421,0.067,21180.99999999997,1954.0,2009.0,0.1126840000000002,74.57212,Uncontrolled,1.0,49.88,Low,Missing,2017.4,0.121,9.3,157.3,31.54,198.14,11.082493493556976
SOAD14495,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.559,0.093,69550.6,1961.0,1999.0,0.1497200000000003,22.371635999999853,Missing,2.0,0.0,Low,Missing,2013.8,0.1121,5.4,859.6,19.68,884.68,88.79333204329014
SOAD14615,Lyndrassia,No,Grade Stabilization,Earth,10.404,0.12,9014.0,2007.0,2007.0,0.08274,1049.33626,Uncontrolled,0.0,34.096,Low,Not Rated,2014.4,0.0894,29.8,23.2,33.46,86.46000000000001,3.5896365328878166
SOAD14656,Lyndrassia,No,Recreation,Earth,8.759,0.1536,0.0,1959.0,2001.0,0.03349,4964.37256,Missing,0.0,11.47,Low,Not Rated,2014.0,0.1142,47.5,172.6,8.7,228.8,8.977091491222382
SOAD14982,Lyndrassia,No,Debris Control,Earth,8.653,0.1676,0.0,1958.0,1937.0,0.03349,1696.5157299999998,Missing,0.0,16.59,Low,Not Rated,2014.0,0.0893,41.5,364.3,27.72,433.52,15.310666215419769
SOAD15106,Lyndrassia,No,Recreation,Earth,8.415,0.259,0.0,1970.0,2006.0,0.03349,4327.84625,Missing,0.0,0.0,High,Not Rated,2014.0,0.0963,27.2,818.3,3.7,849.2,36.06749228835106
SOAD15218,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.294,0.075,3111.399999999994,1930.0,2008.0,0.1828159999999998,78.30072599999994,Missing,0.0,21.8,Low,Missing,2017.6,0.1206,6.0,301.4,28.4,335.79999999999995,17.43468361571431
SOAD15388,Lyndrassia,No,Grade Stabilization,Earth,12.148,0.243,18700.0,1994.0,2007.0,0.0394,492.70865,Uncontrolled,0.0,33.504,Low,Not Rated,2014.0,0.0907,40.5,10.9,33.04,84.44,4.05565447345376
SOAD15432,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.062,0.067,5401.199999999983,1960.0,2008.0,0.159964,12.251134000000093,Missing,1.0,17.89,Low,Missing,2016.0,0.1143,16.2,278.0,21.88,316.08,14.549285989701747
SOAD16324,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.133,0.062,5401.200000000012,1960.0,2003.0,0.1453859999999993,12.251134000000093,Missing,1.0,17.14,Low,Missing,2015.4,0.122,21.5,318.8,20.34,360.64,17.054461773633957
SOAD16528,Lyndrassia,No,Flood Risk Reduction,Earth,7.808,0.15,15000.0,1977.0,2008.0,0.06304,7153.596939999999,Uncontrolled,0.0,34.516,Low,Not Rated,2014.8,0.1188,27.0,7.4,26.42,60.82,2.459273769184947
SOAD16834,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.685,0.099,6471.000000000029,1966.0,1989.0,0.1205639999999999,9.055186000000276,Missing,2.0,17.02,Low,Missing,2015.6,0.0675,13.0,232.2,18.92,264.12,8.833829089254142
SOAD16958,Lyndrassia,No,Recreation,Earth,9.148,0.2302,0.0,1964.0,2003.0,0.03152,679.13895,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1304,18.4,872.9,9.0,900.3,37.40866838246584
SOAD17008,Lyndrassia,No,Grade Stabilization,Earth,8.363,0.178,12234.0,1967.0,2000.0,0.08471,2311.73572,Uncontrolled,0.0,34.054,Low,Not Rated,2016.4,0.0999,38.0,8.9,24.24,71.14,4.005102449059486
